,primary_identifier,next_month_plan
0,2003793,1
1,1776101,1
2,6945050,3
3,2472049,1
4,7197266,1
5,2099980,1
6,4515595,1
7,4155971,1
8,4203824,1
9,4397850,1
10,5564784,3
11,8042819,3
12,4887835,1
13,7876737,1
14,8586725,1
15,4192710,5
16,8692886,5
17,2734029,1
18,8619873,1
19,8591720,8
20,2736902,3
21,1302512,6
22,6236339,8
23,2515939,1
24,4007286,3
25,4189111,5
26,1198957,3
27,7630599,1
28,5179554,3
29,3849110,5
30,9921234,6
31,7846621,3
32,3063762,5
33,7230281,1
34,7645170,1
35,9834627,1
36,1561943,5
37,8159623,5
38,4745105,3
39,6238198,1
40,6536712,1
41,6835837,3
42,9840782,6
43,9817473,2
44,4677724,1
45,8757935,5
46,9670187,1
47,1530338,5
48,4057212,5
49,8766616,1
50,7031680,1
51,1491069,3
52,7532437,6
53,9660215,5
54,4478979,3
55,8803684,1
56,2673030,3
57,3225354,3
58,7152868,5
59,3179169,1
60,2224348,6
61,7604192,3
62,3982237,5
63,5566730,1
64,5654973,1
65,1776383,1
66,3854674,2
67,1919483,5
68,4651764,1
69,4474656,1
70,1795642,6
71,6065257,5
72,2785623,5
73,6818861,3
74,5879576,5
75,6302710,1
76,7664304,1
77,7612029,5
78,2827711,3
79,2466639,3
80,7181670,1
81,4657905,1
82,9911891,6
83,1812207,1
84,5788490,5
85,2018132,3
86,4750385,1
87,7389653,3
88,4829600,3
89,5870369,3
90,1664193,5
91,5738994,5
92,3891124,1
93,4956977,1
94,2280455,1
95,5442145,1
96,9690915,2
97,2879482,5
98,1676804,1
99,1413694,1
100,9095217,1
101,3440394,3
102,7639903,3
103,7843616,3
104,8658882,1
105,1129960,5
106,2195886,1
107,4147033,3
108,7484224,3
109,1053494,1
110,5054202,3
111,7522183,1
112,9272428,5
113,2668629,1
114,6887862,1
115,2408222,5
116,6827205,1
117,5479278,1
118,7293700,3
119,6211646,6
120,2287562,3
121,9906740,3
122,6712888,5
123,7215367,1
124,4619709,1
125,4991295,3
126,8862316,3
127,1405780,5
128,2823054,1
129,6666497,5
130,8970659,3
131,5808184,1
132,5629721,1
133,1354971,8
134,7028838,3
135,6628173,5
136,2450232,1
137,1158974,1
138,3553918,4
139,7451075,5
140,6551842,6
141,2712784,6
142,6403752,3
143,2917990,2
144,2290191,1
145,2806364,1
146,2547943,3
147,1106746,8
148,9535518,5
149,5828115,1
150,3576888,1
151,1261876,1
152,6435719,5
153,1906946,3
154,4965840,1
155,9299909,1
156,1472878,1
157,1754200,5
158,4550812,8
159,6195783,1
160,1827020,2
161,1143355,5
162,7463157,1
163,6548879,3
164,3315170,3
165,7683859,1
166,8096711,1
167,6037264,5
168,3882846,3
169,5924179,3
170,5703892,1
171,1145961,3
172,2437167,3
173,1280772,3
174,2527454,6
175,6522603,1
176,8349253,1
177,8041643,5
178,2504295,8
179,3880218,5
180,9117275,5
181,2941924,1
182,2318131,1
183,4759027,3
184,3193576,5
185,6501833,1
186,2086725,3
187,1741042,1
188,9227318,7
189,2159580,5
190,4113682,3
191,8022158,1
192,8762907,3
193,9452509,3
194,8942397,1
195,1349385,3
196,8647776,6
197,1693664,3
198,1006766,1
199,6504706,1
200,1175738,5
201,3112039,3
202,3651976,3
203,8932144,4
204,3136993,5
205,4370183,3
206,4669473,3
207,5221252,3
208,8266878,1
209,3586170,5
210,2713847,5
211,8937390,3
212,2461650,1
213,6694423,3
214,9887579,5
215,4426179,1
216,2957461,5
217,9060346,1
218,2532590,8
219,9320663,1
220,4365639,1
221,8781830,1
222,7822141,5
223,5455986,3
224,9846653,6
225,2210268,3
226,7014920,2
227,6971055,3
228,6847886,3
229,6256313,3
230,1204272,5
231,1687158,3
232,6337872,1
233,1324975,1
234,5513702,1
235,2706404,1
236,3580959,3
237,6263728,1
238,2113672,5
239,1390101,1
240,5119108,1
241,1949303,1
242,6140467,1
243,8037047,3
244,8006342,1
245,8095372,3
246,2511704,3
247,5216363,1
248,1558751,3
249,4929533,3
250,6191127,1
251,6852753,8
252,8307807,2
253,2832254,1
254,8320902,8
255,5356962,3
256,5871018,1
257,2963545,6
258,4576628,3
259,2958101,3
260,2614982,1
261,2048847,1
262,4468799,6
263,5807306,1
264,2920788,5
265,2775664,2
266,4495015,5
267,4265712,1
268,2325498,3
269,7104613,1
270,5835284,5
271,9696565,3
272,4175000,6
273,4868508,3
274,8385863,8
275,3951612,1
276,2830582,5
277,8017610,5
278,7393024,3
279,7245821,1
280,3674927,3
281,9120683,5
282,9108388,1
283,1755743,3
284,3674938,4
285,8678678,1
286,6944410,1
287,6993086,3
288,6928089,1
289,7550577,5
290,2329685,3
291,8411105,3
292,2454053,4
293,7991669,6
294,4249579,6
295,6022542,8
296,8761570,3
297,3441720,1
298,7746519,5
299,9442941,5
300,6442978,6
301,9818091,5
302,7716635,1
303,2952455,1
304,7780669,3
305,5027380,3
306,4972132,3
307,4073079,3
308,1596480,5
309,1685270,5
310,6762028,1
311,4415365,1
312,6944474,1
313,7149843,1
314,8552951,1
315,9733672,4
316,1672661,3
317,2263862,3
318,3170800,3
319,7449588,1
320,9275473,6
321,7072881,3
322,3938831,1
323,1354993,4
324,5913682,3
325,5894117,5
326,3475094,1
327,3627044,2
328,9624651,1
329,2126224,1
330,3672317,3
331,9598771,3
332,5403318,2
333,4843689,8
334,4162645,1
335,3321136,2
336,2427912,3
337,1391999,1
338,5829811,1
339,6182650,7
340,6782467,1
341,5241645,5
342,9856989,1
343,4470802,1
344,8718191,3
345,5235645,3
346,9152598,1
347,3638435,1
348,6259994,8
349,7155422,1
350,3519126,1
351,2692386,1
352,3221452,3
353,4355459,3
354,5652029,1
355,2546905,6
356,7629251,5
357,9567264,1
358,5887363,1
359,3029460,3
360,9880278,1
361,8536133,1
362,6957423,5
363,2029049,2
364,9632635,1
365,8540149,1
366,8007569,1
367,2094239,1
368,2087175,3
369,7748582,4
370,4271343,3
371,1138355,1
372,9236402,3
373,6939151,1
374,3869807,1
375,8639687,6
376,1867693,3
377,3503545,3
378,3488315,3
379,5393807,8
380,1861669,5
381,9346950,8
382,3093450,3
383,2250951,4
384,1405017,1
385,9887485,3
386,2721683,1
387,4348324,1
388,6590205,1
389,4546295,1
390,7890114,1
391,2791513,5
392,6865490,3
393,3031047,1
394,3690843,1
395,5656619,5
396,2024708,5
397,7387256,5
398,2237764,3
399,5622632,5
400,1966823,5
401,4638811,5
402,3541332,5
403,4799022,5
404,6174327,6
405,3077748,1
406,4004351,1
407,5569003,5
408,1439536,1
409,9725758,5
410,4107332,1
411,3914392,7
412,9646365,3
413,2278396,1
414,8764354,1
415,3197666,3
416,7351424,1
417,7155751,1
418,1934001,1
419,1786779,5
420,4512114,1
421,7151207,3
422,6529320,6
423,7343263,1
424,8415006,1
425,3931158,1
426,5611049,6
427,9434803,3
428,2644248,1
429,9624083,1
430,9760983,3
431,5492656,3
432,2896127,3
433,8393177,5
434,1002777,3
435,3944342,3
436,4071075,5
437,3900315,3
438,5530629,2
439,4065207,5
440,6953461,1
441,2863818,1
442,7749882,1
443,2251316,3
444,6466904,5
445,8566151,1
446,9190747,3
447,6249805,1
448,6618788,1
449,9989708,1
450,2083205,8
451,1497328,3
452,1957777,5
453,9239418,1
454,7018678,6
455,9691900,1
456,1060082,1
457,7473939,1
458,9730860,1
459,9706328,3
460,7386547,5
461,6996677,3
462,1492991,3
463,8817962,6
464,6251427,5
465,1266775,1
466,6701208,1
467,2693522,5
468,5425042,1
469,2092699,1
470,6277537,1
471,3244887,5
472,7124319,5
473,6296978,2
474,9108878,5
475,6389170,6
476,8996178,5
477,7819028,1
478,2773639,2
479,3196075,3
480,2552198,3
481,6368451,5
482,3443282,1
483,5704787,1
484,6721754,1
485,8854125,3
486,8093320,3
487,7836533,1
488,4200898,1
489,1698340,1
490,1447921,1
491,4980406,3
492,5635115,5
493,7828295,3
494,7397781,1
495,5324248,3
496,7036251,5
497,9421236,3
498,7194136,3
499,9023724,1
500,2260848,3
501,7566842,5
502,8898449,3
503,2669066,3
504,2424639,1
505,1155797,3
506,4058703,1
507,9317802,1
508,6376783,1
509,2684768,7
510,8339776,3
511,9765243,1
512,1286615,7
513,5595184,1
514,3113973,1
515,4442080,5
516,6354306,5
517,8235754,3
518,3221404,3
519,4939499,8
520,2061672,1
521,8846283,5
522,3599041,1
523,6669063,1
524,5390907,3
525,8126045,7
526,4695200,3
527,4648958,5
528,4705331,8
529,6137233,2
530,2136909,1
531,2173144,3
532,1655171,5
533,5638082,5
534,2990608,6
535,2895388,3
536,8512081,1
537,2223940,3
538,9426138,1
539,1944885,1
540,6578934,1
541,2242042,3
542,8435431,1
543,7411898,2
544,6086625,1
545,2011978,1
546,3511466,1
547,6689649,3
548,4803420,3
549,7298049,1
550,5449631,1
551,1359206,5
552,5684189,5
553,3788587,6
554,2767490,1
555,1971636,1
556,1229104,5
557,4007735,5
558,3256564,1
559,7904992,1
560,3058532,8
561,1416272,1
562,4895768,3
563,7621119,1
564,3573830,2
565,2524313,1
566,7938960,5
567,8120180,1
568,8068534,3
569,7975886,1
570,8280788,1
571,9626171,1
572,1388588,1
573,1001886,5
574,9612652,3
575,3316919,1
576,4276238,1
577,4368507,5
578,2420662,1
579,3313006,2
580,5115497,3
581,1442501,5
582,3496280,8
583,7788441,5
584,1863675,5
585,9332566,2
586,8575640,1
587,1600785,3
588,6418677,3
589,9928047,3
590,6545843,3
591,4384045,3
592,8762833,1
593,9010400,3
594,9527274,3
595,3960386,1
596,2866682,3
597,3433090,1
598,1753472,4
599,4080740,3
600,5949887,1
601,8125727,5
602,1374895,5
603,1701838,3
604,2046379,5
605,6438973,3
606,4722012,6
607,8513195,5
608,5817195,6
609,9595256,1
610,1674873,3
611,3359270,1
612,4339654,5
613,4480247,5
614,5119171,8
615,9602766,3
616,7450724,5
617,8053093,1
618,2393468,3
619,5411044,6
620,9054676,3
621,4694206,2
622,5427864,1
623,2158332,5
624,3716824,5
625,3111656,1
626,8780719,5
627,3108216,1
628,7574162,1
629,6835607,3
630,7697787,6
631,6340540,3
632,6344144,5
633,6298440,3
634,4683707,1
635,4959148,1
636,1751595,1
637,3170337,2
638,1784892,1
639,9272318,5
640,4505078,3
641,8250309,3
642,4644618,5
643,9426698,5
644,3765127,5
645,2742437,5
646,3939824,1
647,1554558,3
648,4442955,6
649,8131396,1
650,3380444,1
651,1624042,3
652,2088687,3
653,2633519,1
654,2967162,6
655,2228482,2
656,2883342,1
657,7770220,1
658,7082758,6
659,3783929,3
660,9054759,6
661,5286667,1
662,8398184,3
663,3993251,1
664,1305586,1
665,9883900,1
666,2386573,1
667,9535428,5
668,9000161,1
669,9325556,3
670,7591992,6
671,8763580,8
672,8120083,3
673,4471173,1
674,5526299,1
675,7255761,1
676,3858053,5
677,9340490,3
678,8953788,1
679,4387462,5
680,9825954,1
681,5337513,5
682,1325382,1
683,1372546,3
684,1514252,3
685,1987780,3
686,7098433,1
687,5671731,1
688,6486027,5
689,5886385,3
690,3801696,1
691,9715110,5
692,6146567,3
693,1256082,1
694,7673406,1
695,8586602,3
696,5669093,5
697,3897383,3
698,8013856,1
699,4871311,5
700,5827528,1
701,2237408,3
702,5768774,1
703,3883221,5
704,3720671,2
705,1889077,1
706,6280123,1
707,8453354,5
708,1045653,5
709,1354840,1
710,8254361,8
711,5348125,1
712,5862110,3
713,3472150,8
714,4251633,3
715,7446264,3
716,8421144,1
717,6904073,5
718,5709852,3
719,2163400,3
720,2993365,1
721,8597953,8
722,1211663,3
723,5785507,3
724,1802258,3
725,4867693,5
726,2853706,1
727,9669583,5
728,6124879,7
729,7341344,5
730,4367389,1
731,8978948,1
732,5133226,3
733,1830084,3
734,3970960,1
735,5669452,1
736,1609728,1
737,3164045,1
738,9947609,8
739,2100997,1
740,3762464,3
741,2297573,5
742,8664573,3
743,1259832,3
744,2616732,1
745,4207090,5
746,6681899,3
747,2346919,1
748,2269763,1
749,9488366,1
750,9237039,5
751,1998160,6
752,7128784,3
753,1966271,1
754,7959014,5
755,7522857,5
756,7633735,2
757,4698109,1
758,2927252,3
759,4613372,1
760,8348459,1
761,7778079,2
762,6714772,1
763,5075888,1
764,4744748,4
765,6182326,1
766,5818598,1
767,6968960,8
768,3143121,2
769,8578724,4
770,1751827,4
771,6543777,3
772,8568760,5
773,8762087,3
774,4912443,3
775,7620543,3
776,1040728,4
777,8186120,1
778,3286202,3
779,9046815,5
780,9555420,1
781,8444611,5
782,4740534,5
783,2116587,5
784,9916588,6
785,1458172,2
786,3352998,1
787,7622917,1
788,9762675,3
789,1895933,3
790,3156325,3
791,8902257,5
792,7304526,1
793,3360560,3
794,6704694,5
795,9366123,5
796,8693886,3
797,7318737,3
798,3097088,1
799,6975220,1
800,1255346,1
801,4453208,8
802,6985592,5
803,2566177,3
804,8844073,1
805,8471253,1
806,8160330,1
807,2617592,1
808,8804374,8
809,5185903,5
810,5125903,5
811,7787809,5
812,4692943,1
813,7627024,3
814,2945177,1
815,2746142,1
816,2816618,1
817,3884431,6
818,5172759,1
819,1583171,5
820,8080081,1
821,7263779,1
822,7069708,3
823,1566753,3
824,4300796,5
825,3939869,5
826,2524870,3
827,7264010,5
828,4992964,3
829,1895725,1
830,4713898,5
831,4900360,1
832,1258233,5
833,4931364,5
834,9627420,6
835,2686890,1
836,8753183,2
837,8736880,4
838,5448080,2
839,3222998,5
840,3106558,1
841,6323523,3
842,1019642,8
843,8034081,3
844,2121098,1
845,2764662,3
846,8464623,1
847,3748929,1
848,8308832,3
849,3577526,2
850,8162304,8
851,7723510,1
852,8968180,1
853,7805802,3
854,2824738,1
855,7892150,1
856,5324109,6
857,6131016,3
858,8097106,3
859,7466256,1
860,3432258,5
861,4450833,5
862,5658590,4
863,2871399,5
864,5658547,2
865,2952699,1
866,1292840,1
867,6769256,1
868,5590794,8
869,9777049,3
870,6009807,1
871,3872031,8
872,8718979,6
873,1434701,1
874,8040649,6
875,6153286,3
876,9397510,3
877,4555283,3
878,2064431,5
879,1117648,1
880,3485538,1
881,7016586,1
882,6402963,6
883,7354922,1
884,6316265,3
885,1160364,1
886,9040115,1
887,3415763,8
888,1152329,3
889,7096420,3
890,3652538,1
891,3828414,1
892,4383260,1
893,7389542,6
894,1048998,1
895,2237614,5
896,4919478,1
897,6783176,5
898,9663289,1
899,2281931,3
900,5161328,3
901,2556259,3
902,4004733,6
903,4271900,1
904,7764116,8
905,2672298,6
906,8776307,6
907,2877748,1
908,2254167,3
909,5856796,1
910,3654905,1
911,5867655,1
912,8258308,1
913,6512308,1
914,2015340,5
915,5513122,3
916,1942111,5
917,7639689,2
918,8640789,5
919,5962712,8
920,2693880,1
921,4176500,1
922,4721260,5
923,9949837,1
924,4157662,3
925,6130543,5
926,3435519,1
927,1454264,3
928,1322865,1
929,7569930,1
930,6119249,3
931,3071847,3
932,5205549,1
933,4867304,3
934,1846282,1
935,4729047,8
936,4757658,1
937,3329937,5
938,2682855,1
939,1280146,8
940,3457386,6
941,6539876,1
942,1188584,1
943,2229271,5
944,8470484,1
945,8094568,8
946,1822866,1
947,1661056,6
948,1232469,2
949,2545531,5
950,5274997,1
951,5803984,1
952,4156707,1
953,1432599,1
954,1734956,7
955,3756779,3
956,2057715,1
957,1315972,5
958,6507194,3
959,2151331,1
960,1284106,1
961,5967853,3
962,7898103,8
963,4057921,1
964,6502128,1
965,8815198,1
966,5282997,3
967,2982583,5
968,8127702,5
969,7711174,5
970,8449037,6
971,3479447,3
972,6683638,5
973,7521140,1
974,3936999,1
975,8538221,3
976,9940382,1
977,9762753,3
978,7284486,3
979,1736781,3
980,4167630,1
981,3008199,1
982,5894892,1
983,9674746,1
984,5288888,5
985,9134239,8
986,3741122,3
987,6592486,5
988,7168904,1
989,8845366,1
990,9285370,1
991,7110293,1
992,9576287,5
993,8178171,3
994,8686880,1
995,8829281,1
996,6678319,1
997,1974237,1
998,2421890,8
999,5586005,5
1000,3928418,1
1001,5883526,1
1002,7170016,5
1003,4186571,2
1004,7926346,1
1005,3115369,3
1006,8279090,1
1007,6469019,3
1008,9858577,1
1009,4719043,5
1010,7673173,5
1011,1490833,3
1012,5319693,1
1013,2393507,5
1014,8703921,8
1015,1923392,5
1016,8228508,3
1017,6662514,5
1018,4485763,5
1019,4836100,1
1020,2816376,6
1021,9915285,5
1022,9009342,5
1023,3467921,2
1024,9461844,5
1025,3676321,3
1026,1356190,1
1027,3194038,3
1028,9371903,1
1029,1604609,5
1030,8664804,1
1031,9223341,5
1032,6335994,3
1033,2216515,5
1034,2990622,2
1035,1332029,5
1036,8293855,3
1037,4791765,3
1038,4947622,3
1039,8636139,3
1040,1282004,1
1041,3421133,3
1042,2430446,1
1043,9180188,3
1044,3469525,1
1045,6958121,1
1046,8814230,3
1047,5036929,5
1048,7480536,3
1049,2895098,3
1050,9510622,1
1051,9039442,5
1052,2267371,2
1053,3580928,1
1054,1172674,6
1055,7335619,1
1056,6511318,1
1057,8640221,1
1058,2680770,6
1059,1751278,4
1060,4478514,3
1061,6239701,5
1062,6694510,3
1063,5026807,1
1064,9335789,1
1065,2763128,1
1066,2204258,5
1067,6380189,3
1068,9630834,1
1069,5811674,1
1070,3525385,1
1071,1640005,1
1072,3969986,3
1073,8092047,1
1074,4111746,1
1075,2940321,1
1076,3748096,1
1077,9537415,5
1078,4144523,1
1079,7818447,6
1080,7569784,3
1081,3622036,1
1082,2081025,5
1083,4093004,5
1084,8137449,3
1085,5767114,3
1086,3036745,1
1087,6067896,3
1088,1510140,1
1089,2062461,6
1090,1163055,5
1091,1949604,3
1092,1474541,3
1093,6934280,1
1094,5854276,1
1095,5853240,1
1096,5781329,8
1097,8600364,3
1098,7913541,5
1099,3171804,5
1100,5115022,3
1101,7110014,5
1102,1225702,3
1103,6532115,1
1104,6615532,3
1105,1559108,5
1106,8894971,1
1107,5904940,3
1108,9027549,3
1109,3160181,6
1110,1352049,1
1111,4050637,8
1112,9663318,1
1113,4139673,8
1114,2960993,1
1115,9709014,1
1116,6553628,3
1117,9404418,5
1118,8593600,1
1119,9724874,5
1120,1464296,1
1121,2545980,6
1122,5836874,3
1123,4386516,3
1124,3314287,5
1125,2506408,1
1126,4811346,5
1127,5480406,1
1128,1056808,1
1129,5371839,1
1130,1473306,5
1131,2570670,6
1132,4652901,3
1133,5756644,3
1134,7553648,1
1135,4026620,1
1136,1704222,1
1137,1291291,1
1138,7341481,3
1139,6364159,1
1140,8972778,5
1141,6465092,7
1142,6849052,1
1143,5616287,1
1144,4374015,1
1145,2683787,1
1146,7730237,3
1147,7712476,8
1148,5421459,3
1149,4847450,5
1150,2172055,3
1151,2252599,1
1152,3567763,3
1153,8076750,3
1154,8252506,1
1155,1854532,4
1156,9022604,3
1157,5554221,1
1158,3096569,4
1159,7434892,3
1160,6823707,3
1161,4907467,3
1162,5965357,5
1163,7152553,6
1164,3429081,1
1165,6925687,1
1166,1863053,1
1167,1819976,3
1168,9764723,3
1169,3783734,1
1170,7553293,3
1171,6917634,1
1172,1439462,3
1173,6669201,1
1174,9185436,5
1175,7069576,8
1176,4617163,1
1177,5118470,1
1178,5390835,5
1179,5972572,1
1180,1164413,1
1181,2812587,1
1182,5937144,1
1183,6136442,1
1184,3618596,1
1185,3743834,3
1186,4439620,5
1187,8913967,8
1188,7700564,5
1189,1629103,4
1190,4983912,2
1191,2602359,1
1192,7045925,3
1193,1356298,1
1194,3864356,1
1195,9252963,1
1196,5782980,1
1197,3012617,1
1198,2089975,2
1199,4744162,1
1200,1382321,1
1201,8200188,5
1202,6027941,5
1203,2366677,1
1204,4008370,1
1205,7484466,3
1206,9532567,3
1207,2456211,1
1208,3676414,5
1209,1856167,1
1210,8631906,1
1211,1325747,1
1212,7191979,1
1213,3754900,1
1214,9545549,1
1215,4219275,5
1216,4662273,1
1217,1122957,1
1218,8320127,1
1219,7027312,1
1220,1371947,1
1221,5372218,1
1222,3879659,5
1223,2345907,6
1224,6732369,5
1225,8715398,3
1226,2299567,3
1227,2563602,6
1228,5214767,3
1229,8360587,8
1230,7772910,5
1231,6517612,3
1232,9495579,3
1233,5090507,5
1234,2717618,1
1235,3316401,5
1236,8484006,1
1237,7653926,6
1238,3458417,3
1239,3920003,5
1240,1629690,1
1241,5863503,1
1242,2919238,1
1243,3988759,3
1244,7254706,5
1245,3057815,6
1246,4247784,1
1247,6211584,5
1248,4672100,1
1249,9048287,1
1250,5129813,1
1251,6455710,3
1252,2333858,1
1253,6240553,3
1254,8963826,5
1255,6999523,3
1256,6810797,1
1257,3748120,5
1258,5906184,5
1259,8848337,6
1260,2451389,1
1261,2814967,5
1262,8738645,5
1263,1743998,5
1264,2761609,1
1265,1724376,2
1266,6685006,6
1267,5266980,3
1268,5069225,5
1269,2775542,1
1270,9261861,7
1271,9641995,3
1272,9630857,3
1273,3860065,6
1274,2493434,3
1275,9305275,3
1276,2461473,3
1277,9112304,1
1278,2721778,3
1279,2960687,1
1280,2754803,1
1281,4115824,5
1282,3361537,1
1283,6579971,1
1284,4160905,1
1285,6090464,1
1286,4298483,1
1287,8190664,5
1288,6428389,5
1289,5195675,5
1290,5101331,2
1291,1355880,5
1292,8092729,1
1293,8654570,5
1294,2838318,1
1295,8296508,5
1296,5861664,1
1297,3863130,3
1298,3542815,6
1299,3717835,3
1300,2297274,5
1301,3919570,5
1302,7207783,3
1303,6916939,1
1304,6371378,5
1305,5919333,1
1306,2733646,5
1307,9303339,1
1308,8717811,3
1309,2057864,5
1310,4239974,5
1311,6273113,1
1312,1017100,3
1313,9454511,1
1314,6593466,5
1315,5512832,3
1316,1469005,3
1317,7464803,1
1318,8580106,5
1319,6682669,1
1320,8713072,8
1321,2232153,1
1322,5423780,8
1323,1067217,3
1324,8286341,8
1325,2760431,1
1326,3948841,5
1327,3044020,1
1328,9284235,1
1329,1957371,5
1330,7594298,3
1331,1586123,5
1332,9786429,3
1333,3213906,5
1334,9832775,5
1335,4925637,3
1336,4795850,7
1337,5599951,5
1338,8107522,1
1339,5421127,1
1340,5621517,3
1341,6800058,3
1342,4916781,1
1343,3574816,1
1344,5739511,1
1345,3663757,1
1346,5287984,1
1347,1013913,1
1348,7772319,3
1349,2328276,3
1350,8480185,3
1351,4991990,3
1352,4186540,3
1353,5220374,1
1354,3718918,3
1355,5994453,6
1356,8621654,5
1357,5022315,1
1358,1714122,5
1359,7136333,3
1360,7377958,5
1361,2899044,3
1362,1377815,1
1363,1178839,1
1364,1579413,3
1365,5758877,1
1366,2647297,1
1367,4589117,3
1368,9709159,5
1369,7528773,1
1370,2307486,3
1371,8119061,1
1372,6568305,6
1373,2562145,1
1374,1819641,3
1375,5287207,8
1376,7792008,1
1377,7763228,1
1378,7624961,8
1379,6299292,4
1380,5921811,6
1381,4986026,1
1382,5759986,5
1383,6326634,1
1384,5077035,7
1385,5644124,8
1386,2111163,2
1387,6112685,3
1388,4375399,1
1389,8362415,3
1390,6368930,1
1391,3186530,3
1392,5195806,1
1393,2613768,1
1394,4105708,1
1395,4386252,1
1396,7651807,7
1397,5833474,1
1398,2647093,1
1399,2569499,5
1400,1977426,1
1401,1579011,3
1402,8113016,1
1403,4989041,1
1404,6062305,1
1405,8035664,1
1406,3682041,1
1407,3259739,5
1408,9589446,3
1409,8212862,1
1410,8399418,3
1411,1450540,3
1412,9375691,1
1413,8973734,5
1414,3957170,1
1415,9629482,1
1416,2261872,3
1417,9223362,1
1418,5631497,3
1419,9333571,8
1420,3406150,1
1421,6951672,1
1422,2940580,3
1423,5223050,3
1424,1302032,3
1425,4571900,4
1426,3496582,1
1427,9517366,1
1428,1996499,3
1429,2796745,1
1430,3969848,5
1431,1027728,1
1432,3125656,1
1433,2676528,1
1434,2299929,1
1435,2601710,3
1436,1220757,1
1437,7291761,5
1438,4735966,5
1439,8698562,1
1440,6919442,8
1441,8858506,1
1442,8292069,3
1443,5918994,2
1444,5542882,3
1445,5303306,1
1446,5372330,1
1447,4322437,1
1448,4450360,1
1449,4246847,3
1450,9947895,3
1451,5775744,1
1452,9574825,6
1453,1295243,1
1454,2756762,1
1455,5618692,1
1456,8666118,3
1457,7589186,1
1458,3548790,1
1459,9422403,1
1460,5591905,5
1461,7808312,5
1462,5866924,1
1463,8257564,4
1464,4028636,3
1465,2934840,1
1466,2768719,1
1467,1553009,1
1468,7805102,1
1469,3065221,3
1470,2176099,1
1471,2636432,1
1472,9050803,3
1473,8990841,1
1474,9499913,1
1475,5996662,3
1476,8170869,1
1477,9606611,1
1478,9940400,1
1479,6245092,5
1480,4890642,6
1481,5568161,5
1482,5425069,5
1483,9030582,3
1484,4424375,5
1485,8251701,1
1486,6683730,5
1487,9471590,5
1488,8577702,3
1489,8330264,5
1490,6323476,1
1491,6949161,1
1492,9226769,1
1493,2062825,3
1494,9946657,1
1495,4995446,5
1496,6511075,3
1497,8512073,1
1498,3929143,1
1499,1310779,1
1500,9819361,5
1501,5625074,5
1502,3453157,1
1503,7933979,5
1504,3889379,5
1505,7817327,1
1506,6984428,1
1507,4145012,3
1508,9234724,6
1509,5042848,6
1510,7587421,1
1511,2748609,1
1512,6904088,5
1513,3823318,3
1514,2275601,5
1515,2377765,6
1516,4113586,1
1517,6098030,5
1518,3244118,4
1519,9922256,3
1520,9909225,1
1521,1034171,5
1522,1562891,3
1523,3132770,5
1524,6351078,5
1525,5059238,5
1526,1494258,1
1527,2897602,3
1528,4034031,5
1529,1291063,5
1530,8567924,1
1531,6446875,3
1532,7130508,3
1533,6787023,2
1534,6304133,1
1535,1403564,5
1536,6128174,1
1537,7239506,1
1538,1101821,1
1539,8951466,1
1540,3280120,1
1541,1381631,8
1542,9063075,1
1543,4133833,2
1544,3802885,1
1545,6686757,3
1546,1371498,3
