,primary_identifier,next_month_plan
1547,2220898,6
1548,2030916,5
1549,3045369,2
1550,2912681,5
1551,4480290,1
1552,1628312,3
1553,4104078,6
1554,8978315,3
1555,8224165,1
1556,7884349,2
1557,9994702,1
1558,1306848,4
1559,3777774,3
1560,9785745,6
1561,5780665,1
1562,2632385,1
1563,9272269,1
1564,8030531,3
1565,8760605,1
1566,9879146,1
1567,1103509,6
1568,7329718,6
1569,8134517,5
1570,8045453,1
1571,9086143,4
1572,4839990,1
1573,8185080,1
1574,6853376,3
1575,1774571,1
1576,8548230,1
1577,1511960,1
1578,3498144,8
1579,7758588,3
1580,1284478,3
1581,9569722,5
1582,8515295,1
1583,8384280,3
1584,3780578,5
1585,3573878,5
1586,6969840,8
1587,2314420,1
1588,3701183,1
1589,1975405,1
1590,4940245,3
1591,4086960,1
1592,5084396,5
1593,6809028,5
1594,3642287,2
1595,5116450,1
1596,2703264,5
1597,3548250,5
1598,8619859,5
1599,6395832,1
1600,2596101,1
1601,2739019,5
1602,8201188,5
1603,5846510,5
1604,3447202,1
1605,3329379,3
1606,4340129,1
1607,4741454,2
1608,7473979,3
1609,7591524,6
1610,5923078,1
1611,8976228,3
1612,1915571,1
1613,8350262,6
1614,4922089,1
1615,9504798,5
1616,5270434,1
1617,7189967,5
1618,7227591,1
1619,1918959,3
1620,4469334,5
1621,6421422,1
1622,9435214,1
1623,2198437,3
1624,5503508,3
1625,5436887,1
1626,3510566,8
1627,3832362,1
1628,6609938,5
1629,3996813,6
1630,5675175,5
1631,1534654,7
1632,5420098,1
1633,3552828,5
1634,6630672,1
1635,1989937,3
1636,3683316,2
1637,5440135,5
1638,2470290,5
1639,2886902,1
1640,3036721,8
1641,5470647,8
1642,9164100,1
1643,8336974,1
1644,4216990,3
1645,2602764,5
1646,7502670,1
1647,6462182,1
1648,7383436,1
1649,5609795,5
1650,4171567,1
1651,4896802,7
1652,1952068,1
1653,1146042,1
1654,3836735,5
1655,6610075,5
1656,4842618,5
1657,8848305,6
1658,3735759,1
1659,9770988,3
1660,3155754,1
1661,2065644,3
1662,5555107,3
1663,1606324,5
1664,9317370,5
1665,1241550,1
1666,5400183,1
1667,2974972,5
1668,3439003,3
1669,3528304,1
1670,4530260,1
1671,3170757,4
1672,9283971,3
1673,3029110,3
1674,1579154,2
1675,6687952,3
1676,1846531,5
1677,3836607,3
1678,3145190,1
1679,7209178,3
1680,5063597,3
1681,9917085,1
1682,8434251,1
1683,8912846,1
1684,7942168,1
1685,2317827,1
1686,9741681,4
1687,6915960,4
1688,9064654,3
1689,4847748,3
1690,6119130,5
1691,2126598,3
1692,8743443,5
1693,5718242,1
1694,6971678,3
1695,6608808,1
1696,3735616,1
1697,9371118,7
1698,6116444,1
1699,8338514,3
1700,4110555,3
1701,2432055,1
1702,2211530,1
1703,4685667,1
1704,8985884,5
1705,6870722,3
1706,8548765,5
1707,2735107,1
1708,1212058,2
1709,6232921,5
1710,1832180,5
1711,7970980,3
1712,2456820,5
1713,9132535,3
1714,9466769,4
1715,5397308,1
1716,3876917,8
1717,8952660,1
1718,8564204,3
1719,4461787,1
1720,7021104,1
1721,5247394,5
1722,1096874,1
1723,7209467,3
1724,8315218,3
1725,3254023,3
1726,7558923,1
1727,1435505,1
1728,2390783,3
1729,8722123,1
1730,3654229,1
1731,6844111,1
1732,1298343,1
1733,8703391,8
1734,6046979,3
1735,2289045,1
1736,8627945,5
1737,2997529,2
1738,1590925,3
1739,6466415,3
1740,3988099,1
1741,8196013,5
1742,3644478,1
1743,3301566,6
1744,8159889,5
1745,4882844,3
1746,2102905,1
1747,1792196,3
1748,7607677,3
1749,5881436,1
1750,6399245,5
1751,9992344,3
1752,2959553,5
1753,7750421,3
1754,2199125,3
1755,9660864,3
1756,2275904,1
1757,5154198,5
1758,3464492,1
1759,9423298,3
1760,7311952,5
1761,7654715,3
1762,6027519,3
1763,7974469,5
1764,4368820,1
1765,5454417,5
1766,7172954,1
1767,5685009,6
1768,9961291,3
1769,4694866,1
1770,6338443,7
1771,6990265,1
1772,9868319,3
1773,9800217,3
1774,2634149,3
1775,3900019,6
1776,4063481,6
1777,5259441,3
1778,6810778,1
1779,7741626,1
1780,7380506,1
1781,4627403,1
1782,4431170,5
1783,7186385,3
1784,9407514,1
1785,7732964,1
1786,2834620,4
1787,3109975,1
1788,4460522,5
1789,1718890,1
1790,9108157,5
1791,2120242,1
1792,9306954,3
1793,1413011,3
1794,9662488,1
1795,8801851,5
1796,5715602,5
1797,2118959,1
1798,3300296,3
1799,5173055,5
1800,5192288,5
1801,6132201,3
1802,2859415,2
1803,9694555,1
1804,8924099,8
1805,8902349,6
1806,6859760,5
1807,6550817,1
1808,3239189,2
1809,1271705,5
1810,4660583,1
1811,9558546,3
1812,7022929,3
1813,5034697,1
1814,2341931,1
1815,1490685,1
1816,3459935,6
1817,9273482,3
1818,8133748,1
1819,2595847,1
1820,1880694,8
1821,3382910,3
1822,3225790,5
1823,1312311,6
1824,3816196,1
1825,4902890,5
1826,4046012,1
1827,1795414,7
1828,6448322,1
1829,6764939,5
1830,1205840,6
1831,9901838,3
1832,9182818,5
1833,4842993,1
1834,6598474,1
1835,6378124,6
1836,6503487,5
1837,3361369,5
1838,9149525,5
1839,9078762,5
1840,5501712,5
1841,1418234,3
1842,4655161,6
1843,8584905,5
1844,2557467,1
1845,8444875,3
1846,6155933,1
1847,3959172,1
1848,7530311,3
1849,7387226,1
1850,7874002,1
1851,9582194,1
1852,9122667,5
1853,5016807,1
1854,5006284,1
1855,1546680,8
1856,4834325,3
1857,7241837,2
1858,9136219,3
1859,6280754,6
1860,5039601,3
1861,3086552,3
1862,8448663,1
1863,5484917,1
1864,5894844,3
1865,9977112,1
1866,6601857,1
1867,6109414,7
1868,6758275,3
1869,2030530,3
1870,4557186,3
1871,8442254,1
1872,5402568,1
1873,6228231,5
1874,7311804,4
1875,2849304,3
1876,2405098,1
1877,1224541,1
1878,9258398,1
1879,4452035,3
1880,7552004,1
1881,1530027,1
1882,4884691,3
1883,5246978,5
1884,7559453,6
1885,5187678,1
1886,4860264,1
1887,1098882,1
1888,5474212,1
1889,7113095,6
1890,7111756,8
1891,7262938,1
1892,9454605,1
1893,7784168,5
1894,6317146,1
1895,1439937,3
1896,7304568,1
1897,9136900,1
1898,8755193,5
1899,8625478,3
1900,8139964,3
1901,8227545,3
1902,2366991,1
1903,6671391,5
1904,8091056,1
1905,9715508,2
1906,6575011,5
1907,8891720,2
1908,3000646,6
1909,1088446,1
1910,5981448,3
1911,4039424,1
1912,8303710,1
1913,3470244,1
1914,3639948,1
1915,1880320,3
1916,1375630,1
1917,4903055,1
1918,4750315,5
1919,5408817,3
1920,7115914,3
1921,5861334,6
1922,4564590,7
1923,1970541,1
1924,2322265,1
1925,1601430,1
1926,5495936,5
1927,5167933,1
1928,4792434,6
1929,6214573,1
1930,9487477,5
1931,4021387,1
1932,6016797,8
1933,5630803,1
1934,1447163,5
1935,7494108,3
1936,9851090,5
1937,9981439,3
1938,4932819,1
1939,6984292,3
1940,1913069,3
1941,2047629,5
1942,3947027,1
1943,1633986,1
1944,5037518,1
1945,8458858,3
1946,3351351,3
1947,7063940,1
1948,6310781,3
1949,9669659,5
1950,1291947,5
1951,2888242,5
1952,8503642,2
1953,7626938,1
1954,2309680,1
1955,9041795,3
1956,8172371,5
1957,3292161,3
1958,9033582,5
1959,2316301,1
1960,4252014,1
1961,8216162,8
1962,5983523,3
1963,8731186,1
1964,2898455,1
1965,6211498,1
1966,6766973,5
1967,4629059,3
1968,7326615,1
1969,6832420,1
1970,8006849,1
1971,5608814,1
1972,8191333,1
1973,2239913,4
1974,5637696,8
1975,2990354,3
1976,3023822,3
1977,6500332,1
1978,6171645,1
1979,3421379,6
1980,7945137,1
1981,1803745,5
1982,7394961,1
1983,3448351,1
1984,1402009,1
1985,7267310,3
1986,3499422,3
1987,3419291,1
1988,9614906,1
1989,1159189,1
1990,9493421,1
1991,8147765,1
1992,6252908,5
1993,2055884,1
1994,8643525,5
1995,8047825,1
1996,6189653,5
1997,4495554,5
1998,7276273,1
1999,4695426,1
2000,2114819,1
2001,6138591,5
2002,1372261,1
2003,8592674,1
2004,4336869,5
2005,7874494,3
2006,5026063,8
2007,7220694,5
2008,5185664,3
2009,6332315,3
2010,8387020,1
2011,2953039,1
2012,8558047,1
2013,7250164,1
2014,2489848,4
2015,1963783,3
2016,2359396,1
2017,1658094,3
2018,7013317,1
2019,8194213,6
2020,2469093,1
2021,4354989,3
2022,1112367,3
2023,4051243,5
2024,6343846,5
2025,8324518,1
2026,6405299,1
2027,8843256,3
2028,9284382,1
2029,1330761,1
2030,8001853,1
2031,7053698,1
2032,3036492,1
2033,3700732,3
2034,3193127,1
2035,8256674,6
2036,5583544,3
2037,6836570,1
2038,9648298,1
2039,8987384,1
2040,2486234,1
2041,4142396,3
2042,5707584,5
2043,1281124,5
2044,3064840,6
2045,7868628,3
2046,7011751,3
2047,9081743,1
2048,1434439,8
2049,5500408,1
2050,2551051,1
2051,4996199,3
2052,8160672,3
2053,9924034,1
2054,3634671,5
2055,7744594,3
2056,9192662,3
2057,5761268,5
2058,5842615,1
2059,8971746,3
2060,8125635,5
2061,1214027,1
2062,3366687,1
2063,2803910,1
2064,1627911,5
2065,8811467,1
2066,5451258,3
2067,1787075,3
2068,7663422,1
2069,3919155,5
2070,9326790,3
2071,2162817,3
2072,8232851,5
2073,3410390,3
2074,8842989,1
2075,5567792,3
2076,3999304,3
2077,7144214,5
2078,4889175,5
2079,3373950,5
2080,1016489,3
2081,3848022,1
2082,7391339,3
2083,4371498,1
2084,2383391,1
2085,3253273,1
2086,6566585,1
2087,5724893,4
2088,7288599,1
2089,7109490,3
2090,2903281,1
2091,8589663,3
2092,7394014,5
2093,5202297,1
2094,9598376,1
2095,5530353,1
2096,3484625,5
2097,2554838,5
2098,1310016,5
2099,2633981,3
2100,5632407,1
2101,2622370,1
2102,5985610,4
2103,3152009,1
2104,1915728,1
2105,9672152,3
2106,6445876,3
2107,3178466,6
2108,4019778,3
2109,1222576,4
2110,8584874,1
2111,4546367,1
2112,4450213,5
2113,1515700,3
2114,6325374,1
2115,7472608,1
2116,8671982,3
2117,3330402,1
2118,6456330,1
2119,1899381,5
2120,9236554,5
2121,6990783,5
2122,2115525,3
2123,2553581,5
2124,3290760,3
2125,5035124,7
2126,2882999,3
2127,3226789,2
2128,1411668,5
2129,4199188,3
2130,5186172,1
2131,4700456,5
2132,3008645,4
2133,9566802,7
2134,6580763,3
2135,9833851,1
2136,4904111,1
2137,8022297,3
2138,3928148,1
2139,3250384,1
2140,9553929,3
2141,6803177,3
2142,7806854,6
2143,2880925,1
2144,6907101,8
2145,7776101,5
2146,5351849,1
2147,6032603,1
2148,9908403,5
2149,1041636,5
2150,7123097,1
2151,6457016,1
2152,3997091,1
2153,7738613,5
2154,2940984,3
2155,5682574,1
2156,2907307,3
2157,5202051,1
2158,6341564,3
2159,9518435,3
2160,7334502,5
2161,5847005,1
2162,7482714,1
2163,7159517,1
2164,3688954,5
2165,7828618,5
2166,5587144,3
2167,7907476,3
2168,6911623,1
2169,4413800,5
2170,9431624,1
2171,4823924,5
2172,8950925,5
2173,9973962,1
2174,1157928,3
2175,1954520,3
2176,8981889,1
2177,9391231,3
2178,2159642,6
2179,9803348,5
2180,6741713,5
2181,9629101,3
2182,4237365,6
2183,6290466,5
2184,4980346,3
2185,7343279,5
2186,9220784,3
2187,9951138,1
2188,5210901,5
2189,4561857,1
2190,9861945,6
2191,3591660,3
2192,2672307,3
2193,4970173,4
2194,8295707,1
2195,4308286,8
2196,3584124,5
2197,7259738,1
2198,7043531,5
2199,2427624,6
2200,9264204,1
2201,8967625,1
2202,4068874,1
2203,1155641,5
2204,9965129,1
2205,9735234,5
2206,1032068,5
2207,6519299,3
2208,1010446,3
2209,7240575,1
2210,5743936,1
2211,7223938,1
2212,7473502,5
2213,9511707,5
2214,6746208,1
2215,6055387,1
2216,7477557,5
2217,4154051,1
2218,2688471,1
2219,3463517,1
2220,6307097,1
2221,3684939,1
2222,1566231,7
2223,5066140,1
2224,1558295,1
2225,1762662,5
2226,1752891,1
2227,3806722,6
2228,8282567,3
2229,2009798,1
2230,7636337,1
2231,5266890,3
2232,7083101,5
2233,4124655,3
2234,2867175,7
2235,4934199,5
2236,6280265,5
2237,4125384,6
2238,7050270,1
2239,3722161,5
2240,7455444,1
2241,8714765,1
2242,2772493,3
2243,6733010,1
2244,3019892,4
2245,1437714,1
2246,3994989,1
2247,2332818,1
2248,2924480,3
2249,7766379,5
2250,2286932,1
2251,8020363,5
2252,5315456,8
2253,3949054,1
2254,3361963,1
2255,8801253,3
2256,8012470,1
2257,4892783,3
2258,4193519,3
2259,6362308,1
2260,3941134,1
2261,4646012,1
2262,5315139,1
2263,9156737,5
2264,4793889,5
2265,2106899,1
2266,1995537,3
2267,2451762,5
2268,3294642,1
2269,4395177,3
2270,9519293,5
2271,4218242,5
2272,5727648,1
2273,8242587,5
2274,6084229,1
2275,3549487,1
2276,8259614,1
2277,5799296,3
2278,8767354,5
2279,9209677,3
2280,6727477,1
2281,9094782,5
2282,7748953,5
2283,2278150,2
2284,9961218,1
2285,5275990,5
2286,4778756,1
2287,3623741,3
2288,7731542,5
2289,3621782,8
2290,8251314,1
2291,1048321,1
2292,9843112,8
2293,8767557,5
2294,3438612,5
2295,9801062,3
2296,9980880,1
2297,8621086,1
2298,9569771,1
2299,9609816,3
2300,3848596,1
2301,4895977,5
2302,2483965,5
2303,9246000,6
2304,3336645,3
2305,4157580,1
2306,6311637,1
2307,7971673,5
2308,4558422,1
2309,2614750,5
2310,1373910,5
2311,3402314,4
2312,4434387,3
2313,2247611,5
2314,7078621,7
2315,3258169,8
2316,3405072,3
2317,6961416,5
2318,6113168,1
2319,5340150,1
2320,1260303,1
2321,8303101,3
2322,8310188,1
2323,9640503,8
2324,8927822,1
2325,9020346,6
2326,9237944,3
2327,3146325,5
2328,4267832,3
2329,8581308,3
2330,2423390,5
2331,4236534,3
2332,1614449,2
2333,4424490,1
2334,3675631,5
2335,9567719,5
2336,6513450,5
2337,2798358,6
2338,2383789,3
2339,5728563,5
2340,7431291,5
2341,7333471,1
2342,6922319,5
2343,4180193,3
2344,8222585,1
2345,3976238,1
2346,8760394,6
2347,5393115,5
2348,3458046,3
2349,5482811,1
2350,5845025,6
2351,6227273,5
2352,1023645,1
2353,9351942,1
2354,5174900,1
2355,9675878,1
2356,1254547,1
2357,2117382,5
2358,7400304,5
2359,2882942,3
2360,6572554,3
2361,8725816,1
2362,6450681,3
2363,8660074,1
2364,7024726,1
2365,9549527,2
2366,9605351,1
2367,1235491,5
2368,6223556,5
2369,4384722,1
2370,7821334,3
2371,2604332,3
2372,1531090,1
2373,7464902,3
2374,3418221,5
2375,3074387,1
2376,5413064,1
2377,8973854,6
2378,6480857,1
2379,7503696,8
2380,1631826,5
2381,1423314,1
2382,7710525,4
2383,5821697,5
2384,6103240,1
2385,3330540,3
2386,8278023,3
2387,4084646,5
2388,6931810,3
2389,2711444,3
2390,2292591,4
2391,6195763,3
2392,6076433,1
2393,8288751,2
2394,4303832,1
2395,1435463,3
2396,9742636,3
2397,1417171,1
2398,2228962,5
2399,5024273,6
2400,4125405,8
2401,7011748,1
2402,2504062,3
2403,5345587,3
2404,6023687,5
2405,6230972,3
2406,2233887,6
2407,8533822,1
2408,6903971,3
2409,8205149,1
2410,9551358,3
2411,3141589,3
2412,6234125,8
2413,9918007,5
2414,7967983,3
2415,4183218,1
2416,3929987,6
2417,2087286,1
2418,3788706,1
2419,9960272,1
2420,1356142,7
2421,3476552,5
2422,1544276,5
2423,4914501,5
2424,6739647,3
2425,2761833,1
2426,3119788,1
2427,7758081,8
2428,6380585,1
2429,2384873,1
2430,9257482,1
2431,9132291,3
2432,9897229,8
2433,9722369,5
2434,8210715,2
2435,5578259,1
2436,2354602,1
2437,2112910,1
2438,7800438,3
2439,1604112,3
2440,3142105,5
2441,1312645,1
2442,3541798,5
2443,6861229,6
2444,8539609,1
2445,5083357,5
2446,2402674,4
2447,6681419,3
2448,6291750,3
2449,9676731,3
2450,1229335,3
2451,5905091,3
2452,9946718,5
2453,7999341,1
2454,8829063,8
2455,8749903,3
2456,9916812,4
2457,2271357,1
2458,5216777,1
2459,7820903,4
2460,2952576,5
2461,8822758,3
2462,2793980,1
2463,9474568,1
2464,2969255,1
2465,1471025,1
2466,4954950,3
2467,6280461,1
2468,1002441,5
2469,9496032,5
2470,1573353,1
2471,5445946,1
2472,6846934,3
2473,9463189,1
2474,3851280,6
2475,5818784,5
2476,6443175,3
2477,8624669,1
2478,1397664,1
2479,8082046,3
2480,1376828,8
2481,6965027,3
2482,8095467,1
2483,3569903,3
2484,8668236,5
2485,7806662,3
2486,5483449,1
2487,5000178,3
2488,4407167,1
2489,4313010,5
2490,5194248,7
2491,1070337,1
2492,4821206,1
2493,8001135,1
2494,9399985,1
2495,3304021,3
2496,4279077,1
2497,3479267,5
2498,1288493,5
2499,3528562,3
2500,8995435,1
2501,6957254,1
2502,4978661,1
2503,5796434,1
2504,5083838,3
2505,6564044,5
2506,5806109,5
2507,1143102,1
2508,1862236,7
2509,8181971,3
2510,4829363,1
2511,3517763,3
2512,5207680,3
2513,4784473,5
2514,8866041,3
2515,2794304,1
2516,8446960,3
2517,2088467,5
2518,5959916,1
2519,4344698,1
2520,9874969,5
2521,3033681,3
2522,8528509,3
2523,3878374,1
2524,4862500,3
2525,4091994,5
2526,5355180,5
2527,8423034,1
2528,9693930,1
2529,6532955,1
2530,5084247,6
2531,9583922,6
2532,8218130,3
2533,6468079,5
2534,9593058,1
2535,2206446,3
2536,3345516,1
2537,5006748,3
2538,8163838,1
2539,1948731,3
2540,4061430,5
2541,6354290,3
2542,7036877,3
2543,5614042,1
2544,2254615,1
2545,1524832,1
2546,2167310,1
2547,8334640,1
2548,4319181,5
2549,4063049,1
2550,3068137,3
2551,5187541,6
2552,9676708,3
2553,9463820,1
2554,4863747,3
2555,1017655,6
2556,6902418,1
2557,7601996,1
2558,2340210,3
2559,7771033,1
2560,4581219,5
2561,5264347,3
2562,1918705,3
2563,5873993,3
2564,5329362,3
2565,8972882,6
2566,6631552,1
2567,5277410,1
2568,6764083,1
2569,6285827,1
2570,4711232,5
2571,5317592,5
2572,8126751,1
2573,4959083,5
2574,7908772,3
2575,1606100,3
2576,5796190,5
2577,8598215,5
2578,5336966,1
2579,9649850,1
2580,6868763,5
2581,9241275,1
2582,9228217,5
2583,4290449,5
2584,1745948,1
2585,5012319,1
2586,5485322,1
2587,3099455,1
2588,3499543,1
2589,4963357,5
2590,9920516,3
2591,8183541,6
2592,2087147,1
2593,9276493,5
2594,8387516,4
2595,7837679,1
2596,5214009,1
2597,2709520,3
2598,8747733,3
2599,9166954,3
2600,9407325,1
2601,6016071,3
2602,3675988,3
2603,9521283,5
2604,1247238,1
2605,9787084,3
2606,7210739,6
2607,7316444,8
2608,1448090,1
2609,8228485,1
2610,3880058,6
2611,5635896,8
2612,5415630,5
2613,5206236,5
2614,2359341,3
2615,4779381,3
2616,9238711,6
2617,8648741,3
2618,8566425,1
2619,3215982,5
2620,2917663,1
2621,5854823,3
2622,7816829,3
2623,8241912,1
2624,2510428,2
2625,7784039,5
2626,3133222,1
2627,6121126,1
2628,4185250,1
2629,3460810,4
2630,2468388,5
2631,3201222,1
2632,2117279,1
2633,7223033,1
2634,1761898,1
2635,5055502,3
2636,8969702,5
2637,2080165,1
2638,9116025,5
2639,5410846,1
2640,9050833,7
2641,8836305,1
2642,5780752,8
2643,5776793,1
2644,4172503,5
2645,5467582,3
2646,2390605,5
2647,8950745,1
2648,6453228,1
2649,3611076,8
2650,3785011,5
2651,9630245,1
2652,3045993,1
2653,9288287,1
2654,1737718,3
2655,7457078,1
2656,7470961,5
2657,8959262,1
2658,1025114,5
2659,2549579,1
2660,2567912,7
2661,8620591,5
2662,8783369,3
2663,7737605,1
2664,9022019,6
2665,5333908,3
2666,1141437,3
2667,3652409,3
2668,9236723,5
2669,4975502,3
2670,3630725,3
2671,5384627,5
2672,8197164,3
2673,5158017,1
2674,1686376,6
2675,5864876,1
2676,2379539,1
2677,8426203,1
2678,5945765,1
2679,9663733,1
2680,6073241,3
2681,3706046,1
2682,8452707,1
2683,2829401,3
2684,6234830,6
2685,9308746,1
2686,1212727,5
2687,9745471,3
2688,7916222,1
2689,9321831,6
2690,2713964,5
2691,6479810,1
2692,4445243,1
2693,6192489,6
2694,5042899,3
2695,3681538,6
2696,1977313,3
2697,1907392,6
2698,8219644,1
2699,6515145,1
2700,2862825,1
2701,1660928,1
2702,2384186,3
2703,2055214,5
2704,6452480,1
2705,2738317,1
2706,6728775,3
2707,7103057,3
2708,5723255,1
2709,3084627,1
2710,9055660,1
2711,8101553,5
2712,7521787,3
2713,2971099,3
2714,8376615,3
2715,3265555,1
2716,4571841,1
2717,9287947,1
2718,4652725,1
2719,9004692,5
2720,4609917,6
2721,6225395,1
2722,1706465,1
2723,5807983,1
2724,1958798,5
2725,3190280,1
2726,7218232,1
2727,7747922,1
2728,9889630,3
2729,7141798,1
2730,2557419,1
2731,9079755,6
2732,1836921,8
2733,6482578,3
2734,6984111,5
2735,8380279,3
2736,8606447,4
2737,4912819,3
2738,3024013,5
2739,1719986,8
2740,1024374,1
2741,8732268,5
2742,6446587,5
2743,8170966,3
2744,8372400,1
2745,8224282,5
2746,7771323,1
2747,5183726,1
2748,4454059,1
2749,9086118,1
2750,3774643,1
2751,7125639,1
2752,5098376,3
2753,2175202,5
2754,5411105,1
2755,4307886,3
2756,6926843,3
2757,8081297,5
2758,4581140,1
2759,9096450,1
2760,3471837,1
2761,4005354,5
2762,8350614,6
2763,2864171,1
2764,3273193,1
2765,7268842,8
2766,4842280,6
2767,3269302,1
2768,5084476,1
2769,9082722,6
2770,8632477,1
2771,8095153,1
2772,1123061,3
2773,9432965,3
2774,3921771,3
2775,8737851,1
2776,6417290,3
2777,8200492,1
2778,6289538,7
2779,8148528,3
2780,7858835,3
2781,1747826,3
2782,3404144,2
2783,4927297,1
2784,4379926,1
2785,4590628,3
2786,2861568,3
2787,7372853,1
2788,7458590,1
2789,1663444,5
2790,1954671,1
2791,9534389,5
2792,4440469,5
2793,6911002,3
2794,6506962,6
2795,6873371,3
2796,2558394,6
2797,5928355,1
2798,2730629,6
2799,2887054,1
2800,9081896,8
2801,2010842,1
2802,3328045,3
2803,7979050,6
2804,7445771,3
2805,5487695,3
2806,6311296,8
2807,5669823,1
2808,1439803,8
2809,1100307,5
2810,3719103,3
2811,4939663,5
2812,3714863,3
2813,6037749,1
2814,5102011,5
2815,6008427,6
2816,8626176,5
2817,6871035,3
2818,9120178,3
2819,2973144,2
2820,1477737,3
2821,6092465,1
2822,9619031,4
2823,8570580,1
2824,7919104,1
2825,5784116,1
2826,4034884,3
2827,7885052,5
2828,2045301,1
2829,1734216,1
2830,2458520,5
2831,9096904,3
2832,3072713,7
2833,9816674,1
2834,5391693,1
2835,7190584,3
2836,6098989,3
2837,3232636,3
2838,6633867,5
2839,7549422,5
2840,1353108,5
2841,7718064,3
2842,9897445,3
2843,2782107,1
2844,8801512,5
2845,6052304,3
2846,5477095,5
2847,9851912,3
2848,3086736,1
2849,7050628,1
2850,9223108,5
2851,9296761,3
2852,5550174,1
2853,5190340,3
2854,2442967,1
2855,5326794,1
2856,1485482,1
2857,6580351,5
2858,2267344,3
2859,5718337,1
2860,7778217,5
2861,7495136,3
2862,2778684,5
2863,8318246,1
2864,9223019,3
2865,5917202,4
2866,3451505,1
2867,4458141,3
2868,8452295,3
2869,9520687,1
2870,9388773,3
2871,6866690,5
2872,8597423,1
2873,7927494,1
2874,4926533,1
2875,2627424,1
2876,1978280,3
2877,8550483,5
2878,7078672,8
2879,1481263,3
2880,5295354,3
2881,2429001,6
2882,9039997,3
2883,8937573,3
2884,4378243,8
2885,9631943,1
2886,9090028,1
2887,9909348,3
2888,5028253,5
2889,3251975,3
2890,2481213,1
2891,1179021,1
2892,4176811,5
2893,2139531,1
2894,4244487,2
2895,1846044,1
2896,7600464,1
2897,9666087,5
2898,8348481,5
2899,7724593,1
2900,2161141,5
2901,6849923,5
2902,2377295,4
2903,8074873,1
2904,4453611,1
2905,9602946,5
2906,1747574,5
2907,8886078,1
2908,9504893,1
2909,6105985,1
2910,7063873,1
2911,5719712,6
2912,4114165,3
2913,1127998,5
2914,5564600,3
2915,7020187,3
2916,4780105,1
2917,3852965,3
2918,7297503,1
2919,5327558,5
2920,5116356,2
2921,8092694,3
2922,4900267,3
2923,8451957,3
2924,7872090,3
2925,9856907,1
2926,4421425,1
2927,1779075,5
2928,3198882,3
2929,9413479,3
2930,3778443,1
2931,5823453,2
2932,7763462,5
2933,6637297,1
2934,7423733,1
2935,5246550,3
2936,1299786,1
2937,5852389,1
2938,3605795,3
2939,4946444,3
2940,4089804,6
2941,2907615,6
2942,2837491,5
2943,4214244,5
2944,7238916,3
2945,8172728,1
2946,8829613,1
2947,7455057,1
2948,9855281,1
2949,6478568,1
2950,6626728,3
2951,2271340,5
2952,7852897,1
2953,6100068,1
2954,7283084,6
2955,5379885,5
2956,4801878,3
2957,5245190,3
2958,1064361,5
2959,8110114,1
2960,1268847,3
2961,9291835,1
2962,8581461,1
2963,5105273,5
2964,2405194,1
2965,3106660,4
2966,7095905,1
2967,4882538,6
2968,7941209,3
2969,4455029,1
2970,6166029,5
2971,2429171,1
2972,1289275,8
2973,3645158,3
2974,6340051,3
2975,4433846,3
2976,3233752,1
2977,5859734,1
2978,6922024,1
2979,7977020,6
2980,5433899,1
2981,3049538,3
2982,6444637,1
2983,3422708,3
2984,8625516,1
2985,4240944,3
2986,9786721,1
2987,7125395,1
2988,7319611,6
2989,2205138,1
2990,3528674,5
2991,2289237,3
2992,5377228,3
2993,4304629,8
2994,6851511,1
2995,8525600,5
2996,5668726,2
2997,1689675,3
2998,9844036,2
2999,7479333,1
3000,5103657,5
3001,4473289,3
3002,5678599,3
3003,2341010,1
3004,5325432,3
3005,2556473,1
3006,2173145,3
3007,9356739,3
3008,1074657,1
3009,4271186,1
3010,3070767,1
3011,7940841,1
3012,5596504,1
3013,4072076,1
3014,7963968,5
3015,9063055,1
3016,3945756,5
3017,7852778,6
3018,1452590,1
3019,2690235,6
3020,4399930,3
3021,2794272,1
3022,2231965,1
