,primary_identifier,next_month_plan
3023,5540166,5
3024,2207782,5
3025,5459889,1
3026,2038966,3
3027,4538708,4
3028,3295076,3
3029,3014272,3
3030,4519967,7
3031,9170567,1
3032,8655192,3
3033,2679045,1
3034,5222184,5
3035,7073206,1
3036,4709906,1
3037,5893839,4
3038,9220363,6
3039,1339263,1
3040,3830194,1
3041,9386369,2
3042,8721008,5
3043,3621797,1
3044,2689194,3
3045,9038500,3
3046,9193717,5
3047,5133832,6
3048,3508381,3
3049,6017718,1
3050,6142371,3
3051,5441126,3
3052,5802393,1
3053,1341525,1
3054,3445722,1
3055,1520004,1
3056,1499758,1
3057,3557229,3
3058,5450979,3
3059,9623540,1
3060,7160399,3
3061,7978665,1
3062,6055900,5
3063,1419446,5
3064,3085062,1
3065,3195542,4
3066,2527295,4
3067,5445964,6
3068,8480090,1
3069,2710034,6
3070,8647581,1
3071,3557751,1
3072,6879044,2
3073,3490262,3
3074,4348138,6
3075,1636077,5
3076,4625050,1
3077,3470127,5
3078,2341890,1
3079,6703295,5
3080,1426549,5
3081,2696916,5
3082,4856399,6
3083,6080867,1
3084,2942936,1
3085,7076343,1
3086,2554021,1
3087,6938240,3
3088,4149047,1
3089,5787562,2
3090,8398244,5
3091,4123392,3
3092,3097182,4
3093,9285291,6
3094,5710980,1
3095,5847928,1
3096,8526986,5
3097,9307033,5
3098,9140624,1
3099,7571818,8
3100,1562294,1
3101,2638568,1
3102,4344774,3
3103,2875782,3
3104,6778360,3
3105,9273897,1
3106,1817099,1
3107,3883077,3
3108,7707920,5
3109,8116520,1
3110,4401981,5
3111,4226542,1
3112,4742759,5
3113,1330781,5
3114,4677100,1
3115,2320687,5
3116,5002013,3
3117,6176879,3
3118,3176740,1
3119,7195148,4
3120,4629032,1
3121,9982891,2
3122,3459284,1
3123,7192780,1
3124,1967656,1
3125,3296736,5
3126,7641536,3
3127,5728272,3
3128,7129638,1
3129,2292282,1
3130,4020017,1
3131,5430311,2
3132,6390821,5
3133,9597061,5
3134,5947135,1
3135,4728097,5
3136,3562053,6
3137,1247418,1
3138,2199513,1
3139,1836336,3
3140,2338539,2
3141,3390865,5
3142,2667147,1
3143,2052287,5
3144,2908032,5
3145,9446038,3
3146,1098942,3
3147,6276125,3
3148,7825520,5
3149,3853800,1
3150,5596607,1
3151,4004954,5
3152,7465706,3
3153,9131279,4
3154,4710635,1
3155,5079929,2
3156,6975670,1
3157,4955786,2
3158,5847720,1
3159,8330256,4
3160,9352502,1
3161,5107947,5
3162,5051031,3
3163,9715435,5
3164,5653713,6
3165,1629176,1
3166,3118146,5
3167,8448878,1
3168,8794019,3
3169,5998268,8
3170,1892760,6
3171,5180539,2
3172,1440995,1
3173,2106594,1
3174,1586066,1
3175,5139355,1
3176,8434195,3
3177,7945441,1
3178,3501022,3
3179,7614078,1
3180,5437014,4
3181,6694593,1
3182,5764527,1
3183,9529131,1
3184,4564346,1
3185,2263802,5
3186,3286484,5
3187,4253390,5
3188,2863229,1
3189,6235906,3
3190,6965531,7
3191,6378498,5
3192,9568388,3
3193,7405393,5
3194,1697244,5
3195,2289132,5
3196,9900087,1
3197,2205193,1
3198,1407057,1
3199,8087828,1
3200,7212825,3
3201,9324752,5
3202,1468325,1
3203,1973721,3
3204,7127896,1
3205,7272555,5
3206,2650399,3
3207,3789914,1
3208,7060133,1
3209,4323537,3
3210,5683878,3
3211,6069105,5
3212,3834720,3
3213,6220990,3
3214,2137391,3
3215,1571913,1
3216,1640278,1
3217,7519788,1
3218,9024909,1
3219,7975113,1
3220,9965537,8
3221,6733905,1
3222,5441125,5
3223,2660987,5
3224,3554922,3
3225,3378326,1
3226,8980883,5
3227,8575808,5
3228,2774595,3
3229,3723531,5
3230,6850099,1
3231,4880408,8
3232,1894817,5
3233,5112810,1
3234,5809581,8
3235,1515450,1
3236,8920030,4
3237,8020731,3
3238,3979784,3
3239,8682192,1
3240,9751741,5
3241,2131876,5
3242,2755329,1
3243,3272761,5
3244,3584372,5
3245,9487233,5
3246,2847872,1
3247,3709224,4
3248,5796468,1
3249,3079740,3
3250,8321178,1
3251,3668101,1
3252,4869532,1
3253,8299341,5
3254,6073095,1
3255,1044804,6
3256,1188856,5
3257,8492052,3
3258,8432856,3
3259,5007935,1
3260,1516520,2
3261,4486377,3
3262,8022584,1
3263,3632582,5
3264,4944470,3
3265,6529382,1
3266,4738097,1
3267,7705559,3
3268,6316264,1
3269,1051564,1
3270,4104417,1
3271,8003022,6
3272,8619483,2
3273,9366555,3
3274,3768611,1
3275,4178522,1
3276,7217138,3
3277,5692447,1
3278,4468638,5
3279,9907625,1
3280,7846308,1
3281,5374371,5
3282,5972067,3
3283,8504963,8
3284,7951042,5
3285,8180030,5
3286,6196114,1
3287,5373777,1
3288,3980617,3
3289,8546840,3
3290,6962009,5
3291,2757449,1
3292,6518582,1
3293,9159112,3
3294,6862594,6
3295,9374057,3
3296,5712722,1
3297,2478245,3
3298,8131426,1
3299,9270851,3
3300,6120546,1
3301,4474986,3
3302,3373720,6
3303,5178136,3
3304,4358611,3
3305,3455301,3
3306,4172699,1
3307,7084850,5
3308,2469035,1
3309,2222192,5
3310,5356920,1
3311,5586789,1
3312,8853555,1
3313,5863314,3
3314,4703417,3
3315,4156925,4
3316,8132388,3
3317,2616683,5
3318,5914724,5
3319,6888396,1
3320,7392406,2
3321,5380948,1
3322,5420296,3
3323,6000349,1
3324,4176182,8
3325,5418558,5
3326,5965604,3
3327,4046137,1
3328,3750192,1
3329,7305971,1
3330,5612895,1
3331,3826367,1
3332,7466813,1
3333,2468605,3
3334,1697402,6
3335,3429387,1
3336,2097459,3
3337,2277295,6
3338,2668559,3
3339,9729916,1
3340,2940925,5
3341,8278214,1
3342,3439868,2
3343,3560411,3
3344,2200308,1
3345,6469395,1
3346,8440349,1
3347,2478202,5
3348,1165109,1
3349,2217973,3
3350,8463473,3
3351,7588917,5
3352,9667486,1
3353,6564459,1
3354,6619691,3
3355,3587177,1
3356,1785257,5
3357,1676168,3
3358,7827572,5
3359,3600432,5
3360,3046575,3
3361,8321330,1
3362,7862619,1
3363,9230092,5
3364,9167613,1
3365,9913698,3
3366,2775589,5
3367,8126606,1
3368,1255706,6
3369,8699495,5
3370,6235378,1
3371,8932454,2
3372,4373673,1
3373,4819842,5
3374,6848626,1
3375,6674042,3
3376,1358230,5
3377,9851894,1
3378,7683404,1
3379,6389381,1
3380,4988659,5
3381,9620816,3
3382,7779684,5
3383,1432733,1
3384,8278484,5
3385,3813641,1
3386,4802403,4
3387,2444290,1
3388,6268549,1
3389,4548109,7
3390,3754447,5
3391,3297132,1
3392,2399594,5
3393,1718168,5
3394,5194332,8
3395,4219914,3
3396,6617294,5
3397,6756907,6
3398,3792092,1
3399,5693345,1
3400,7702049,1
3401,6998392,3
3402,5997433,1
3403,6142965,8
3404,7130520,3
3405,6241590,6
3406,2703658,3
3407,6116652,1
3408,8359712,1
3409,1907477,2
3410,3294892,5
3411,5052945,8
3412,9267842,1
3413,7026372,1
3414,2428397,3
3415,2200962,1
3416,8041144,3
3417,2045735,1
3418,6499921,1
3419,2596542,3
3420,5911288,3
3421,8964875,1
3422,7374661,6
3423,9536940,1
3424,5713244,1
3425,4157466,3
3426,4095095,1
3427,7209385,1
3428,5553853,1
3429,3935254,3
3430,1870457,1
3431,2082240,5
3432,8991130,5
3433,6141202,1
3434,8044621,3
3435,7171270,1
3436,7212458,3
3437,1113581,1
3438,1275220,1
3439,2896537,5
3440,5039704,3
3441,8014643,1
3442,2198575,1
3443,8075958,6
3444,3104940,1
3445,9148133,5
3446,3938338,1
3447,8853281,8
3448,4547598,1
3449,3464049,3
3450,2093901,3
3451,2018551,6
3452,2608264,3
3453,6837790,3
3454,6513936,4
3455,9091127,3
3456,7782518,4
3457,4569163,3
3458,5900775,1
3459,4673499,1
3460,4496804,5
3461,8100898,1
3462,3208769,6
3463,1239002,1
3464,7100405,6
3465,4323306,3
3466,7801681,5
3467,1480561,1
3468,2701987,5
3469,8987786,3
3470,4145802,3
3471,1353149,5
3472,5336029,5
3473,9283748,5
3474,8746468,5
3475,4179663,5
3476,2600408,1
3477,8250598,3
3478,7389159,1
3479,4981657,1
3480,7590375,1
3481,5892193,3
3482,1589948,1
3483,7182287,1
3484,2815175,1
3485,2676533,1
3486,6609075,1
3487,6330691,1
3488,5547449,1
3489,8588310,3
3490,7805181,6
3491,4598392,5
3492,7694307,1
3493,9747619,6
3494,8524948,3
3495,3474421,6
3496,9471382,5
3497,6425295,5
3498,8516836,5
3499,9512847,1
3500,7567006,3
3501,9179550,1
3502,6054606,6
3503,3939780,6
3504,4908684,3
3505,1097338,3
3506,9426657,1
3507,9900899,1
3508,5437396,6
3509,8118716,1
3510,8524492,5
3511,8563689,6
3512,1730480,6
3513,5686919,1
3514,6210961,1
3515,3041569,3
3516,1526918,3
3517,2716480,5
3518,4045647,3
3519,3908606,3
3520,8117406,3
3521,8561694,4
3522,8027907,1
3523,2299374,1
3524,4444229,1
3525,9822128,1
3526,5250549,1
3527,9102089,1
3528,4353938,3
3529,1695721,6
3530,2893944,5
3531,4767673,3
3532,7351186,3
3533,5759659,5
3534,3841591,5
3535,2734454,1
3536,7269272,6
3537,1371194,1
3538,3698349,6
3539,1510840,1
3540,4821373,1
3541,4447881,3
3542,7815563,1
3543,2295502,3
3544,5802043,1
3545,2266684,4
3546,6295901,5
3547,5855312,5
3548,9954509,1
3549,4880344,5
3550,5833066,5
3551,7190032,3
3552,2407586,3
3553,5879787,5
3554,7438810,1
3555,5371441,3
3556,8353576,1
3557,6246118,1
3558,7790749,5
3559,3069527,1
3560,6774323,1
3561,1897658,3
3562,3691724,1
3563,2755582,1
3564,6390409,3
3565,7780613,3
3566,8957660,5
3567,7360060,1
3568,8593267,5
3569,3298327,1
3570,6195190,3
3571,8303867,6
3572,7862361,3
3573,8479900,5
3574,7344528,3
3575,2475644,1
3576,2570478,2
3577,8037456,1
3578,8291282,3
3579,9107962,1
3580,2020685,3
3581,6882415,3
3582,2162403,1
3583,2067679,6
3584,9429467,3
3585,8225108,1
3586,9735521,5
3587,9483594,5
3588,3193704,3
3589,1252689,1
3590,6636299,3
3591,9697720,1
3592,7515530,2
3593,7282254,3
3594,2051388,5
3595,6307062,5
3596,9080901,3
3597,9603987,4
3598,6860297,8
3599,2165616,1
3600,3589860,1
3601,4863513,5
3602,6424199,5
3603,4022853,3
3604,2311920,5
3605,6815754,5
3606,2491184,8
3607,6009631,1
3608,9380394,3
3609,8370253,3
3610,1598885,1
3611,3193255,1
3612,8247217,1
3613,8519779,1
3614,9686932,3
3615,2743409,1
3616,5414682,1
3617,7645021,8
3618,8004066,8
3619,7289148,1
3620,8755522,1
3621,4582435,3
3622,5860246,3
3623,4174888,1
3624,1481062,1
3625,5868395,3
3626,5557590,5
3627,2021894,5
3628,6008306,1
3629,8591887,5
3630,2813424,3
3631,2847596,8
3632,2580617,3
3633,6782948,3
3634,3105929,4
3635,7669726,5
3636,3413618,1
3637,6186530,7
3638,3132036,1
3639,8406545,1
3640,6012271,1
3641,4288278,6
3642,9638979,3
3643,7409268,7
3644,8788519,5
3645,6613548,1
3646,2394389,1
3647,7937595,5
3648,8621991,1
3649,1277476,3
3650,9054811,1
3651,7028051,1
3652,6683196,1
3653,6204633,1
3654,5990446,1
3655,9419671,5
3656,8225541,3
3657,1299264,3
3658,8913368,1
3659,4715724,5
3660,8335451,3
3661,9683453,5
3662,6091846,1
3663,2182779,1
3664,5433475,1
3665,2357727,5
3666,5551909,3
3667,9887551,3
3668,1742361,5
3669,5114289,1
3670,1195178,1
3671,9664506,5
3672,1710206,1
3673,7599145,1
3674,7435874,5
3675,8840346,1
3676,8302713,1
3677,1981892,5
3678,9074104,3
3679,4795329,3
3680,6908758,1
3681,5932627,1
3682,6575763,1
3683,1179250,1
3684,5292119,1
3685,1382389,1
3686,4437973,1
3687,6487140,1
3688,5859173,5
3689,3345389,1
3690,1386923,8
3691,4249334,3
3692,5608675,1
3693,7586001,1
3694,6062826,2
3695,8296899,5
3696,5276490,3
3697,3944264,5
3698,3580136,3
3699,6334902,3
3700,1916363,5
3701,1370454,6
3702,4204049,5
3703,1130867,1
3704,7942714,3
3705,7858196,5
3706,1853048,8
3707,2586559,8
3708,1507499,6
3709,5779424,5
3710,9001890,8
3711,2446758,3
3712,3197284,1
3713,5063671,1
3714,6053607,4
3715,9471467,1
3716,5813382,1
3717,5190835,1
3718,6792816,3
3719,2801277,1
3720,5700044,3
3721,2700340,5
3722,9680411,5
3723,7829286,1
3724,1976548,5
3725,1693995,5
3726,6574496,1
3727,4576943,3
3728,5124735,3
3729,7877396,3
3730,9071046,1
3731,5711635,1
3732,9982474,1
3733,8537775,5
3734,1386222,1
3735,6585207,7
3736,7964507,1
3737,5936857,3
3738,9847354,5
3739,7403740,5
3740,8189953,1
3741,7829502,1
3742,3392499,1
3743,5808596,3
3744,6838521,3
3745,7965194,8
3746,2548267,1
3747,6597740,5
3748,8173315,1
3749,4643346,1
3750,2292766,3
3751,9651278,3
3752,1592201,3
3753,4091932,3
3754,8957685,1
3755,3355472,5
3756,9965430,1
3757,5072639,3
3758,7006498,6
3759,2595205,1
3760,2557435,3
3761,2458208,5
3762,5589274,6
3763,7054626,6
3764,8697743,3
3765,3091062,1
3766,6744654,5
3767,7571166,1
3768,5828827,8
3769,2984858,1
3770,8893820,3
3771,3142628,1
3772,3245533,1
3773,4268627,1
3774,3983775,5
3775,5866519,5
3776,2838907,2
3777,9720994,1
3778,7846945,5
3779,9635132,5
3780,5340861,6
3781,7063255,1
3782,4965991,5
3783,7183322,3
3784,5453871,6
3785,6251035,3
3786,1281045,5
3787,6344879,1
3788,7156350,3
3789,6036489,1
3790,5673468,3
3791,1995581,4
3792,2812842,1
3793,9007311,3
3794,3404244,5
3795,7642626,1
3796,3216295,8
3797,6213255,1
3798,2343850,5
3799,4419208,1
3800,3024678,1
3801,2431304,3
3802,6535444,5
3803,1408852,3
3804,5659977,3
3805,5808819,3
3806,8824152,1
3807,6904974,6
3808,3856653,3
3809,6502556,3
3810,6201474,1
3811,2184114,3
3812,7224818,5
3813,1210487,1
3814,6024103,1
3815,9352727,1
3816,5696100,4
3817,4551675,1
3818,1452633,1
3819,6255066,5
3820,2826295,5
3821,9912225,5
3822,5410163,3
3823,7976141,5
3824,4491222,1
3825,9040474,6
3826,9974565,5
3827,9752306,1
3828,8804864,3
3829,1892409,3
3830,9981322,3
3831,2131552,1
3832,9802171,5
3833,6755822,3
3834,1840460,5
3835,2587924,4
3836,4272334,1
3837,6327657,4
3838,4077584,3
3839,9528771,1
3840,8781102,5
3841,4265579,1
3842,5179765,5
3843,2245545,3
3844,7019567,1
3845,4868140,3
3846,7908536,1
3847,7658832,6
3848,2601389,1
3849,7752212,3
3850,9326576,1
3851,6672206,3
3852,7485372,2
3853,1099582,3
3854,8067808,1
3855,5576272,1
3856,4908737,1
3857,8034129,4
3858,8448386,1
3859,5297223,5
3860,1585157,5
3861,9097097,1
3862,2180840,3
3863,4125802,5
3864,7065155,1
3865,9255244,3
3866,2112277,1
3867,1288940,1
3868,8767806,2
3869,1514471,1
3870,9428177,3
3871,5714330,3
3872,4123338,4
3873,6429952,5
3874,4947054,3
3875,7623306,3
3876,9687943,3
3877,7850123,1
3878,3654023,5
3879,9266476,1
3880,4678326,8
3881,4036539,5
3882,9907840,8
3883,1232021,1
3884,3870032,7
3885,2649816,1
3886,4729019,1
3887,1162406,1
3888,9706104,3
3889,3680798,1
3890,2901688,8
3891,4550790,5
3892,2492870,1
3893,9994038,8
3894,2885103,1
3895,3752374,5
3896,5511176,3
3897,8287095,1
3898,4357204,3
3899,6952758,1
3900,6576192,1
3901,2065977,3
3902,4708833,5
3903,6014987,5
3904,8682809,1
3905,8207623,5
3906,2940708,3
3907,4239873,3
3908,6494818,1
3909,8839085,6
3910,5894204,6
3911,9592579,6
3912,4590699,1
3913,4722312,1
3914,1004071,5
3915,2733911,1
3916,9580541,1
3917,1541607,1
3918,3333727,1
3919,3751305,3
3920,1996941,3
3921,3214356,5
3922,2718089,5
3923,9158933,1
3924,2217013,3
3925,1563277,5
3926,1603973,5
3927,7762176,1
3928,8328296,3
3929,2389672,5
3930,6264876,3
3931,4178109,1
3932,5686110,1
3933,1785637,1
3934,8790113,5
3935,3784209,1
3936,8566148,3
3937,4586897,7
3938,6009251,1
3939,5734109,1
3940,3051625,1
3941,1926608,5
3942,1866938,1
3943,1766070,1
3944,1196073,1
3945,3685834,1
3946,9647792,6
3947,7228612,3
3948,4750743,1
3949,6742755,1
3950,7968635,3
3951,2253506,3
3952,4880808,3
3953,8550982,8
3954,3455286,4
3955,6051016,1
3956,9359443,2
3957,3586479,8
3958,6768249,3
3959,2218674,5
3960,6410570,3
3961,3153403,1
3962,3939241,8
3963,3035452,3
3964,7467359,5
3965,5139620,1
3966,6736263,2
3967,7077371,6
3968,2917027,6
3969,1281883,1
3970,9893852,5
3971,6037157,2
3972,2991231,1
3973,4094616,3
3974,5298973,7
3975,5086338,1
3976,3156484,1
3977,9989458,3
3978,7708626,3
3979,1318506,1
3980,8084703,1
3981,9079139,1
3982,7162181,3
3983,8290154,3
3984,3827221,4
3985,6779874,3
3986,3627423,6
3987,6610294,1
3988,8344668,1
3989,2447598,2
3990,3219451,6
3991,1720090,1
3992,1203600,3
3993,7025962,1
3994,9410540,1
3995,5168992,5
3996,7182449,1
3997,9097713,5
3998,3192518,1
3999,5419018,6
4000,8332702,1
4001,4103189,5
4002,5058091,3
4003,6417506,3
4004,6379175,1
4005,6646752,6
4006,3267882,1
4007,4554309,1
4008,7775581,3
4009,1363075,5
4010,2763085,1
4011,7211976,1
4012,6279312,1
4013,6657276,1
4014,2190273,1
4015,1718622,1
4016,6374405,1
4017,4476881,1
4018,6755145,1
4019,5690499,3
4020,4404129,5
4021,8206232,1
4022,3536196,1
4023,3234171,1
4024,6853294,1
4025,4441680,1
4026,9958077,3
4027,4440735,5
4028,9327340,3
4029,3094103,1
4030,6382131,1
4031,5916214,2
4032,2056545,1
4033,2665293,3
4034,9541181,6
4035,6924397,3
4036,1369041,5
4037,7079587,3
4038,1340846,5
4039,3334656,1
4040,3624576,5
4041,1400759,1
4042,6892307,1
4043,6945468,3
4044,7833037,1
4045,8381334,2
4046,8708514,3
4047,6194110,2
4048,4552320,1
4049,1399960,5
4050,6664301,8
4051,3931083,1
4052,9812262,3
4053,9706790,5
4054,2740200,1
4055,5162883,5
4056,4718157,1
4057,9656244,1
4058,4672946,3
4059,6244724,1
4060,4206366,3
4061,3272414,3
4062,7076865,3
4063,3413820,1
4064,2648577,3
4065,8304229,3
4066,6921226,3
4067,9508076,1
4068,6294961,5
4069,9805029,3
4070,6439045,5
4071,8937284,3
4072,5135702,3
4073,3935602,5
4074,8763007,1
4075,7544321,1
4076,6982492,2
4077,4289116,1
4078,6112137,5
4079,3708902,1
4080,6860956,3
4081,5129538,6
4082,4236113,1
4083,8455337,1
4084,8586104,1
4085,9107287,3
4086,1549838,1
4087,9122029,3
4088,2507804,3
4089,9557377,1
4090,8800823,1
4091,6149227,6
4092,1984511,5
4093,5725290,1
4094,7209072,1
4095,9492044,1
4096,2719538,1
4097,7795068,1
4098,7666238,5
4099,3762710,1
4100,8897854,1
4101,1113953,3
4102,2398970,3
4103,9886490,5
4104,2444176,3
4105,1519602,5
4106,9575407,1
4107,6967816,5
4108,7572401,3
4109,8984301,5
4110,7636522,5
4111,2185874,5
4112,5395756,3
4113,2012478,1
4114,7876659,1
4115,4885166,5
4116,5835068,1
4117,9212051,5
4118,3029615,8
4119,3752931,1
4120,7878420,1
4121,7873324,1
4122,2429101,8
4123,5639811,1
4124,5300892,8
4125,4113101,1
4126,9965649,4
4127,3217927,8
4128,9781942,3
4129,9816544,3
4130,7318510,1
4131,2327112,2
4132,8882887,3
4133,6809731,1
4134,5602135,3
4135,4806193,3
4136,8489634,1
4137,5489072,1
4138,1317438,6
4139,8929659,3
4140,3162850,1
4141,7367908,3
4142,7005873,3
4143,6807014,2
4144,2361053,3
4145,2122642,3
4146,7629389,3
4147,8062698,1
4148,4173317,1
4149,4144367,1
4150,9967103,1
4151,1023853,3
4152,2103170,5
4153,8556116,4
4154,7891106,3
4155,9218732,1
4156,8619597,3
4157,5732396,3
4158,9958061,3
4159,2000037,3
4160,6234166,1
4161,9684273,1
4162,9957632,3
4163,3126348,1
4164,6096723,1
4165,7405648,1
4166,9332187,1
4167,4091205,1
4168,1111369,3
4169,5546811,1
4170,1376591,5
4171,4981871,5
4172,8947091,1
4173,6100183,1
4174,9810607,1
4175,8799971,1
4176,7922847,1
4177,5939744,1
4178,3694030,5
4179,4439218,1
4180,3161614,1
4181,1368035,5
4182,2584074,3
4183,9280845,5
4184,1091681,5
4185,3518717,1
4186,5218451,3
4187,2807497,1
4188,4959855,1
4189,8521795,1
4190,1143041,3
4191,7374592,1
4192,7359521,5
4193,5164724,5
4194,8526244,1
4195,7832292,5
4196,4800932,7
4197,6586998,1
4198,9487270,1
4199,2563325,6
4200,6206384,1
4201,7226350,1
4202,1165154,1
4203,7588892,3
4204,6853058,1
4205,7867153,5
4206,9776161,1
4207,7112128,5
4208,9643233,4
4209,6207418,3
4210,3649629,3
4211,6651782,1
4212,2600577,3
4213,2345325,1
4214,5304454,2
4215,6660242,1
4216,7092214,5
4217,3435202,5
4218,4570731,1
4219,6805633,1
4220,7259884,6
4221,9662575,1
4222,7236377,2
4223,5676705,1
4224,4141073,1
4225,1255635,3
4226,4147967,1
4227,1716718,3
4228,2213476,5
4229,7793951,3
4230,4160533,1
4231,8889138,1
4232,6109049,1
4233,7464267,6
4234,3103688,1
4235,5685725,3
4236,3453173,1
4237,5271782,1
4238,6507984,3
4239,3611634,3
4240,6336168,1
4241,8375463,3
4242,4533493,8
4243,5535411,1
4244,8949671,6
4245,4950096,1
4246,2710509,3
4247,8560179,3
4248,3536211,6
4249,4308858,3
4250,1533179,5
4251,4689271,1
4252,3785752,1
4253,8708847,3
4254,2224790,1
4255,6242053,1
4256,2097092,5
4257,7849845,3
4258,7729793,3
4259,9051310,1
4260,6188459,1
4261,7370436,1
4262,3048331,1
4263,5235451,1
4264,4230689,5
4265,1676803,1
4266,2622900,2
4267,1323905,1
4268,2384675,3
4269,5232298,1
4270,1979215,1
4271,5437402,1
4272,8632181,5
4273,4344552,1
4274,4876929,3
4275,2930953,4
4276,9508711,1
4277,7772152,3
4278,3333534,5
4279,2444868,1
4280,7703492,3
4281,6963971,5
4282,3702014,2
4283,9627218,1
4284,5918808,1
4285,4832865,5
4286,9325409,5
4287,9192432,1
4288,5058862,3
4289,3861302,5
4290,7681898,1
4291,2591105,1
4292,8267621,6
4293,1998080,1
4294,2769085,3
4295,3031189,6
4296,9227838,1
4297,5756616,1
4298,3098523,1
4299,9836034,1
4300,1867189,3
4301,8430890,3
4302,7260763,1
4303,9296741,1
4304,2614340,1
4305,1906752,1
4306,5194378,3
4307,8930341,1
4308,9967565,1
4309,8546791,1
4310,6717317,1
4311,4383019,5
4312,2522956,1
4313,5846965,3
4314,7903886,3
4315,4204312,1
4316,8736209,3
4317,5921464,5
4318,9530615,6
4319,6576625,2
4320,9631599,1
4321,2434180,6
4322,4745595,1
4323,8788867,6
4324,6257525,5
4325,7860516,1
4326,5322861,5
4327,8687042,1
4328,2234449,6
4329,4909582,6
4330,9709307,5
4331,9258413,5
4332,5314334,5
4333,4177368,1
4334,5934855,3
4335,6249833,1
4336,7434569,1
4337,1814401,1
4338,3426583,3
4339,9455868,5
4340,9663542,3
4341,3733244,3
4342,8322785,3
4343,8105143,1
4344,4873488,1
4345,1494838,3
4346,9818201,1
4347,8693612,1
4348,4916034,5
4349,6914639,5
4350,6979283,1
4351,6152972,5
4352,2915026,1
4353,3500513,1
4354,8859587,1
4355,9182814,1
4356,4001610,1
4357,7315719,6
4358,6271508,5
4359,3464439,3
4360,8112881,5
4361,5946228,1
4362,2146090,1
4363,6337096,1
4364,7327036,1
4365,4404061,5
4366,4486575,1
4367,4658876,1
4368,8556969,5
4369,6684101,5
4370,3512859,1
4371,2104758,3
4372,9004101,1
4373,1049995,6
4374,1115672,5
4375,6753959,1
4376,5402638,3
4377,1569870,1
4378,6137595,1
4379,6488162,3
4380,8438160,1
4381,1811839,1
4382,2061752,3
4383,5110967,5
4384,2761635,1
4385,6306038,1
4386,5771948,8
4387,5192306,3
4388,2309655,6
4389,8918283,1
4390,3292931,1
4391,2193469,5
4392,1540307,3
4393,7892043,3
4394,7429445,1
4395,7772890,1
4396,7629090,5
4397,4187758,2
4398,3274209,3
4399,6552798,5
4400,1451825,8
4401,3962174,3
4402,6093948,3
4403,8093984,1
4404,2536942,5
4405,7800099,3
4406,5015094,5
4407,8346185,5
4408,5881848,5
4409,7795560,5
4410,1295625,1
4411,1995962,3
4412,2728476,1
4413,3851233,3
4414,7014023,5
4415,5528605,1
4416,8248641,5
4417,1705232,8
4418,5030552,1
4419,4495957,1
4420,7167202,3
4421,3460512,3
4422,2466176,2
4423,3689964,3
4424,9072965,5
4425,8405010,3
4426,8940260,3
4427,7459405,1
4428,6333721,3
4429,7946896,1
4430,4649223,1
4431,8663001,8
4432,8891359,3
4433,5153518,5
4434,4119141,3
4435,6616890,3
4436,6165237,1
4437,7371565,1
4438,3977931,1
4439,6722239,6
4440,7812317,1
4441,9186790,1
4442,6518541,6
4443,4632910,3
4444,9382769,5
4445,3462716,5
4446,6276179,3
4447,8592046,5
4448,9569211,6
4449,9209966,1
4450,4609046,5
4451,1629302,5
4452,2275652,1
4453,3919037,1
4454,4737397,3
4455,3500440,1
4456,5110053,3
4457,2246452,1
4458,5273380,8
4459,4189277,6
4460,9445200,1
4461,4169812,5
4462,6705860,1
4463,4753076,1
4464,8694829,3
4465,6062817,2
4466,7374627,1
4467,7878812,1
4468,3879532,1
4469,6021747,6
4470,2779993,1
4471,9037933,5
4472,5469587,3
4473,2414506,1
4474,5004973,1
4475,7322258,1
4476,6887175,3
4477,4948193,4
4478,8027705,5
4479,5191468,5
4480,5566179,1
4481,2744753,5
4482,4461167,1
4483,8502357,3
4484,7914437,3
4485,5543171,3
4486,7595328,1
4487,8858994,1
4488,2735505,5
4489,7641327,5
4490,7270139,4
4491,2421119,1
4492,2422771,6
4493,5557496,1
4494,9712525,3
4495,8830679,7
4496,3839728,3
4497,2166141,3
4498,9426198,7
4499,9114395,3
