primary_identifier,next_month_plan
8512073,1
3929143,2
1310779,2
9819361,5
5625074,8
3453157,1
7933979,5
3889379,5
7817327,2
6984428,1
4145012,3
9234724,7
5042848,6
7587421,1
2748609,1
6904088,5
3823318,4
2275601,5
2377765,7
4113586,1
6098030,5
3244118,4
9922256,4
9909225,2
1034171,5
1562891,3
3132770,5
6351078,5
5059238,5
1494258,2
2897602,3
4034031,6
1291063,6
8567924,3
6446875,4
7130508,3
6787023,8
6304133,1
1403564,5
6128174,1
7239506,4
1101821,2
8951466,1
3280120,1
1381631,8
9063075,1
4133833,8
3802885,1
6686757,3
1371498,3
2220898,6
2030916,4
3045369,2
2912681,5
4480290,1
1628312,3
4104078,6
8978315,3
8224165,1
7884349,2
9994702,1
1306848,4
3777774,3
9785745,6
5780665,1
2632385,1
9272269,2
8030531,3
8760605,1
9879146,1
1103509,7
7329718,7
8134517,7
8045453,1
9086143,4
4839990,2
8185080,1
6853376,3
1774571,1
8548230,1
1511960,1
3498144,8
7758588,4
1284478,3
9569722,5
8515295,1
8384280,3
3780578,5
3573878,5
6969840,8
2314420,1
3701183,1
1975405,2
4940245,3
4086960,1
5084396,5
6809028,5
3642287,2
5116450,1
2703264,5
3548250,5
8619859,5
6395832,1
2596101,1
2739019,5
8201188,5
5846510,5
3447202,1
3329379,3
4340129,2
4741454,2
7473979,3
7591524,8
5923078,1
8976228,3
1915571,1
8350262,6
4922089,1
9504798,4
5270434,1
7189967,5
7227591,1
1918959,4
4469334,5
6421422,1
9435214,1
2198437,3
5503508,4
5436887,1
3510566,8
3832362,1
6609938,5
3996813,7
5675175,5
1534654,7
5420098,1
3552828,6
6630672,1
1989937,4
3683316,1
5440135,6
2470290,6
2886902,1
3036721,8
5470647,8
9164100,2
8336974,1
4216990,4
2602764,5
7502670,1
6462182,1
7383436,1
5609795,5
4171567,1
4896802,7
1952068,1
1146042,1
3836735,5
6610075,5
4842618,5
8848305,6
3735759,1
9770988,4
3155754,1
2065644,3
5555107,4
1606324,6
9317370,6
1241550,2
5400183,1
2974972,5
3439003,4
3528304,1
4530260,1
3170757,4
9283971,4
3029110,4
1579154,2
6687952,3
1846531,5
3836607,4
3145190,1
7209178,3
5063597,4
9917085,1
8434251,1
8912846,1
7942168,1
2317827,1
9741681,4
6915960,4
9064654,3
4847748,3
6119130,6
2126598,4
8743443,5
5718242,2
6971678,3
6608808,1
3735616,2
9371118,8
6116444,1
8338514,4
4110555,3
2432055,1
2211530,1
4685667,1
8985884,8
6870722,3
8548765,7
2735107,1
1212058,8
6232921,4
1832180,8
7970980,3
2456820,6
9132535,4
9466769,4
5397308,1
3876917,8
8952660,2
8564204,2
4461787,2
7021104,1
5247394,5
1096874,1
7209467,4
8315218,2
3254023,4
7558923,2
1435505,1
2390783,3
8722123,5
3654229,2
6844111,1
1298343,2
8703391,8
6046979,4
2289045,1
8627945,5
2997529,2
1590925,4
6466415,3
3988099,3
8196013,7
3644478,1
3301566,7
8159889,5
4882844,3
2102905,2
1792196,4
7607677,3
5881436,3
6399245,5
9992344,3
2959553,7
7750421,3
2199125,3
9660864,3
2275904,2
5154198,6
3464492,1
9423298,3
7311952,5
7654715,4
6027519,3
7974469,5
4368820,2
5454417,6
7172954,3
5685009,8
9961291,3
4694866,1
6338443,8
6990265,5
9868319,3
9800217,4
2634149,3
3900019,8
4063481,6
5259441,4
6810778,5
7741626,2
7380506,1
4627403,1
4431170,5
7186385,3
9407514,1
7732964,1
2834620,4
3109975,1
4460522,8
1718890,1
9108157,6
2120242,1
9306954,3
1413011,3
9662488,1
8801851,5
5715602,7
2118959,2
3300296,4
5173055,5
5192288,5
6132201,4
2859415,2
9694555,1
8924099,8
8902349,8
6859760,4
6550817,1
3239189,2
1271705,5
4660583,2
9558546,3
7022929,4
5034697,2
2341931,1
1490685,2
3459935,6
9273482,3
8133748,1
2595847,1
1880694,8
3382910,4
3225790,5
1312311,6
3816196,1
4902890,5
4046012,1
1795414,7
6448322,2
6764939,4
1205840,6
9901838,2
9182818,5
4842993,1
6598474,1
6378124,6
6503487,7
3361369,5
9149525,5
9078762,4
5501712,8
1418234,4
4655161,6
8584905,5
2557467,2
8444875,3
6155933,2
3959172,1
7530311,3
7387226,1
7874002,1
9582194,1
9122667,5
5016807,1
5006284,4
1546680,8
4834325,3
7241837,2
9136219,3
6280754,6
5039601,4
3086552,3
8448663,8
5484917,2
5894844,4
9977112,2
6601857,3
6109414,8
6758275,3
2030530,3
4557186,4
8442254,1
5402568,2
6228231,5
7311804,4
2849304,4
2405098,1
1224541,1
9258398,1
4452035,3
7552004,3
1530027,1
4884691,4
5246978,6
7559453,6
5187678,1
4860264,1
1098882,1
5474212,1
7113095,8
7111756,8
7262938,3
9454605,1
7784168,5
6317146,1
1439937,3
7304568,1
9136900,1
8755193,5
8625478,3
8139964,3
8227545,4
2366991,1
6671391,5
8091056,1
9715508,2
6575011,7
8891720,8
3000646,5
1088446,2
5981448,3
4039424,1
8303710,2
3470244,2
3639948,2
1880320,4
1375630,1
4903055,1
4750315,6
5408817,3
7115914,4
5861334,6
4564590,7
1970541,2
2322265,1
1601430,2
5495936,5
5167933,1
4792434,7
6214573,2
9487477,6
4021387,2
6016797,8
5630803,1
1447163,5
7494108,3
9851090,8
9981439,4
4932819,2
6984292,4
1913069,4
2047629,5
3947027,1
1633986,1
5037518,1
8458858,3
3351351,3
7063940,2
6310781,3
9669659,6
1291947,5
2888242,5
8503642,2
7626938,1
2309680,1
9041795,3
8172371,5
3292161,4
9033582,5
2316301,1
4252014,1
8216162,8
5983523,3
8731186,1
2898455,1
6211498,1
6766973,5
4629059,4
7326615,1
6832420,2
8006849,5
5608814,1
8191333,1
2239913,4
5637696,8
2990354,4
3023822,4
6500332,1
6171645,1
3421379,6
7945137,2
1803745,5
7394961,2
3448351,1
1402009,2
7267310,3
3499422,3
3419291,3
9614906,1
1159189,1
9493421,2
8147765,2
6252908,5
2055884,1
8643525,5
8047825,1
6189653,6
4495554,5
7276273,3
4695426,2
2114819,1
6138591,5
1372261,2
8592674,1
4336869,6
7874494,3
5026063,8
7220694,6
5185664,3
6332315,4
8387020,1
2953039,2
8558047,1
7250164,1
2489848,4
1963783,3
2359396,1
1658094,3
7013317,1
8194213,6
2469093,1
4354989,4
1112367,4
4051243,5
6343846,6
8324518,1
6405299,2
8843256,4
9284382,1
1330761,1
8001853,2
7053698,1
3036492,1
3700732,4
3193127,1
8256674,6
5583544,3
6836570,4
9648298,6
8987384,1
2486234,1
4142396,7
5707584,5
1281124,5
3064840,8
7868628,4
7011751,4
9081743,1
1434439,8
5500408,1
2551051,1
4996199,3
8160672,3
9924034,2
3634671,6
7744594,3
9192662,4
5761268,5
5842615,1
8971746,3
8125635,2
1214027,1
3366687,1
2803910,1
1627911,5
8811467,1
5451258,4
1787075,4
7663422,1
3919155,6
9326790,3
2162817,3
8232851,5
3410390,3
8842989,1
5567792,4
3999304,3
7144214,5
4889175,5
3373950,2
1016489,4
3848022,1
7391339,3
4371498,1
2383391,1
3253273,1
6566585,1
5724893,4
7288599,2
7109490,4
2903281,2
8589663,4
7394014,7
5202297,3
9598376,1
5530353,1
3484625,6
2554838,5
1310016,8
2633981,3
5632407,1
2622370,1
5985610,4
3152009,2
1915728,1
9672152,3
6445876,4
3178466,6
4019778,3
1222576,6
8584874,2
4546367,2
4450213,6
1515700,3
6325374,2
7472608,1
8671982,4
3330402,1
6456330,2
1899381,5
9236554,6
6990783,5
2115525,4
2553581,5
3290760,4
5035124,7
2882999,3
3226789,3
1411668,5
4199188,4
5186172,2
4700456,6
3008645,4
9566802,7
6580763,3
9833851,1
4904111,2
8022297,3
3928148,2
3250384,1
9553929,4
6803177,3
7806854,6
2880925,1
6907101,8
7776101,3
5351849,1
6032603,1
9908403,5
1041636,5
7123097,1
6457016,1
3997091,2
7738613,7
2940984,4
5682574,1
2907307,5
5202051,2
6341564,4
9518435,2
7334502,5
5847005,4
7482714,1
7159517,1
3688954,5
7828618,7
5587144,3
7907476,3
6911623,1
4413800,6
9431624,1
4823924,6
8950925,8
9973962,1
1157928,3
1954520,4
8981889,2
9391231,4
2159642,6
9803348,5
6741713,7
9629101,3
4237365,6
6290466,5
4980346,3
7343279,5
9220784,4
9951138,1
5210901,5
4561857,2
9861945,8
3591660,6
2672307,3
4970173,4
8295707,1
4308286,7
3584124,5
7259738,1
7043531,5
2427624,6
9264204,3
8967625,1
4068874,1
1155641,5
9965129,1
9735234,5
1032068,6
6519299,3
1010446,4
7240575,1
5743936,2
7223938,1
7473502,6
9511707,5
6746208,1
6055387,3
7477557,8
4154051,2
2688471,1
3463517,4
6307097,1
3684939,2
1566231,7
5066140,1
1558295,1
1762662,6
1752891,1
3806722,6
8282567,4
2009798,2
7636337,1
5266890,2
7083101,6
4124655,4
2867175,7
4934199,5
6280265,5
4125384,6
7050270,1
3722161,6
7455444,1
8714765,1
2772493,4
6733010,1
3019892,4
1437714,1
3994989,1
2332818,1
2924480,3
7766379,5
2286932,1
8020363,5
5315456,8
3949054,1
3361963,2
8801253,4
8012470,2
4892783,3
4193519,3
6362308,2
3941134,1
4646012,1
5315139,1
9156737,5
4793889,5
2106899,1
1995537,4
2451762,6
3294642,1
4395177,3
9519293,5
4218242,6
5727648,3
8242587,6
6084229,1
3549487,1
8259614,1
5799296,3
8767354,5
9209677,4
6727477,3
9094782,7
7748953,5
2278150,2
9961218,1
5275990,6
4778756,2
3623741,8
7731542,5
3621782,8
8251314,1
1048321,1
9843112,8
8767557,5
3438612,5
9801062,3
9980880,2
8621086,1
9569771,1
9609816,4
3848596,1
4895977,5
2483965,5
9246000,6
3336645,3
4157580,1
6311637,1
7971673,5
4558422,1
2614750,8
1373910,6
3402314,4
4434387,3
2247611,6
7078621,7
3258169,8
3405072,3
6961416,5
6113168,1
5340150,1
1260303,1
8303101,3
8310188,3
9640503,8
8927822,1
9020346,6
9237944,2
3146325,6
4267832,3
8581308,3
2423390,5
4236534,3
1614449,2
4424490,1
3675631,5
9567719,5
6513450,5
2798358,7
2383789,4
5728563,6
7431291,5
7333471,7
6922319,6
4180193,4
8222585,1
3976238,1
8760394,6
5393115,5
3458046,3
5482811,4
5845025,6
6227273,6
1023645,1
9351942,1
5174900,1
9675878,1
1254547,3
2117382,8
7400304,5
2882942,3
6572554,3
8725816,1
6450681,4
8660074,1
7024726,1
9549527,3
9605351,2
1235491,7
6223556,7
4384722,1
7821334,3
2604332,3
1531090,1
7464902,4
3418221,5
3074387,1
5413064,1
8973854,6
6480857,2
7503696,7
1631826,5
1423314,2
7710525,4
5821697,5
6103240,1
3330540,8
8278023,4
4084646,5
6931810,4
2711444,3
2292591,4
6195763,4
6076433,1
8288751,2
4303832,1
1435463,4
9742636,3
1417171,1
2228962,6
5024273,6
4125405,8
7011748,2
2504062,4
5345587,4
6023687,5
6230972,4
2233887,7
8533822,1
6903971,3
8205149,1
9551358,3
3141589,4
6234125,6
9918007,4
7967983,3
4183218,1
3929987,6
2087286,1
3788706,2
9960272,1
1356142,6
3476552,5
1544276,5
4914501,5
6739647,4
2761833,1
3119788,1
7758081,8
6380585,1
2384873,1
9257482,2
9132291,3
9897229,8
9722369,6
8210715,2
5578259,1
2354602,1
2112910,1
7800438,4
1604112,4
3142105,5
1312645,1
3541798,5
6861229,6
8539609,1
5083357,5
2402674,8
6681419,2
6291750,4
9676731,4
1229335,4
5905091,3
9946718,5
7999341,1
8829063,8
8749903,4
9916812,4
2271357,1
5216777,3
7820903,6
2952576,5
8822758,3
2793980,1
9474568,2
2969255,1
1471025,1
4954950,4
6280461,1
1002441,5
9496032,6
1573353,1
5445946,2
6846934,4
9463189,1
3851280,6
5818784,5
6443175,4
8624669,1
1397664,7
8082046,3
1376828,7
6965027,4
8095467,1
3569903,3
8668236,5
7806662,4
5483449,5
5000178,5
4407167,2
4313010,5
5194248,7
1070337,1
4821206,1
8001135,1
9399985,2
3304021,3
4279077,1
3479267,5
1288493,5
3528562,3
8995435,1
6957254,1
4978661,2
5796434,1
5083838,4
6564044,5
5806109,5
1143102,2
1862236,7
8181971,3
4829363,2
3517763,3
5207680,4
4784473,5
8866041,3
2794304,1
8446960,4
2088467,5
5959916,1
4344698,1
9874969,8
3033681,4
8528509,4
3878374,1
4862500,3
4091994,6
5355180,6
8423034,2
9693930,1
6532955,2
5084247,7
9583922,6
8218130,4
6468079,5
9593058,1
2206446,3
3345516,2
5006748,4
8163838,1
1948731,3
4061430,5
6354290,4
7036877,3
5614042,1
2254615,2
1524832,2
2167310,1
8334640,2
4319181,5
4063049,3
3068137,3
5187541,6
9676708,3
9463820,1
4863747,3
1017655,8
6902418,1
7601996,1
2340210,4
7771033,1
4581219,5
5264347,4
1918705,4
5873993,4
5329362,3
8972882,8
6631552,1
5277410,1
6764083,1
6285827,8
4711232,5
5317592,4
8126751,3
4959083,5
7908772,3
1606100,3
5796190,8
8598215,5
5336966,1
9649850,1
6868763,5
9241275,1
9228217,5
4290449,5
1745948,1
5012319,2
5485322,1
3099455,1
3499543,2
4963357,5
9920516,4
8183541,8
2087147,1
9276493,6
8387516,4
7837679,1
5214009,3
2709520,3
8747733,4
9166954,3
9407325,2
6016071,5
3675988,3
9521283,5
1247238,1
9787084,3
7210739,6
7316444,8
1448090,2
8228485,1
3880058,5
5635896,7
5415630,5
5206236,7
2359341,3
4779381,3
9238711,6
8648741,3
8566425,1
3215982,5
2917663,1
5854823,3
7816829,4
8241912,1
2510428,2
7784039,5
3133222,2
6121126,1
4185250,3
3460810,4
2468388,5
3201222,1
2117279,1
7223033,3
1761898,1
5055502,4
8969702,5
2080165,2
9116025,7
5410846,2
9050833,7
8836305,1
5780752,7
5776793,1
4172503,6
5467582,3
2390605,5
8950745,1
6453228,1
3611076,8
3785011,5
9630245,1
3045993,1
9288287,1
1737718,3
7457078,2
7470961,8
8959262,2
1025114,5
2549579,4
2567912,7
8620591,5
8783369,3
7737605,2
9022019,8
5333908,4
1141437,3
3652409,4
9236723,5
4975502,3
3630725,3
5384627,5
8197164,3
5158017,1
1686376,8
5864876,1
2379539,1
8426203,1
5945765,1
9663733,1
6073241,3
3706046,2
8452707,1
2829401,3
6234830,7
9308746,3
1212727,5
9745471,3
7916222,1
9321831,6
2713964,5
6479810,1
4445243,1
6192489,7
5042899,3
3681538,8
1977313,3
1907392,6
8219644,1
6515145,1
2862825,2
1660928,2
2384186,4
2055214,3
6452480,1
2738317,1
6728775,3
7103057,3
5723255,1
3084627,2
9055660,1
8101553,5
7521787,4
2971099,3
8376615,3
3265555,1
4571841,2
9287947,1
4652725,1
9004692,5
4609917,7
6225395,1
1706465,1
5807983,1
1958798,8
3190280,1
7218232,1
7747922,1
9889630,4
7141798,6
2557419,1
9079755,6
1836921,8
6482578,4
6984111,5
8380279,3
8606447,4
4912819,3
3024013,5
1719986,8
1024374,2
8732268,5
6446587,6
8170966,3
8372400,2
8224282,5
7771323,1
5183726,1
4454059,1
9086118,1
3774643,1
7125639,2
5098376,3
2175202,5
5411105,1
4307886,4
6926843,5
8081297,5
4581140,1
9096450,1
3471837,1
4005354,6
8350614,6
2864171,1
3273193,1
7268842,8
4842280,8
3269302,1
5084476,8
9082722,7
8632477,1
8095153,2
1123061,4
9432965,4
3921771,3
8737851,2
6417290,3
8200492,2
6289538,8
8148528,4
7858835,4
1747826,4
3404144,2
4927297,3
4379926,2
4590628,4
2861568,4
7372853,1
7458590,1
1663444,5
1954671,2
9534389,5
4440469,5
6911002,3
6506962,6
6873371,3
2558394,6
5928355,1
2730629,8
2887054,1
9081896,8
2010842,1
3328045,3
7979050,8
7445771,3
5487695,3
6311296,8
5669823,5
1439803,8
1100307,7
3719103,3
4939663,5
3714863,4
6037749,1
5102011,5
6008427,6
8626176,5
6871035,3
9120178,3
2973144,2
1477737,3
6092465,4
9619031,4
8570580,1
7919104,1
5784116,1
4034884,3
7885052,5
2045301,5
1734216,1
2458520,5
9096904,4
3072713,8
9816674,1
5391693,1
7190584,3
6098989,4
3232636,4
6633867,6
7549422,5
1353108,7
7718064,4
9897445,4
2782107,1
8801512,5
6052304,4
5477095,6
9851912,3
3086736,2
7050628,1
9223108,5
9296761,4
5550174,2
5190340,4
2442967,1
5326794,1
1485482,1
6580351,6
2267344,4
5718337,3
7778217,5
7495136,3
2778684,5
8318246,1
9223019,4
5917202,4
3451505,1
4458141,4
8452295,3
9520687,1
9388773,3
6866690,5
8597423,1
7927494,3
4926533,2
2627424,1
1978280,4
8550483,5
7078672,7
1481263,3
5295354,4
2429001,6
9039997,4
8937573,3
4378243,8
9631943,1
9090028,1
9909348,4
5028253,6
3251975,4
2481213,2
1179021,1
4176811,5
2139531,3
4244487,2
1846044,1
7600464,1
9666087,5
8348481,8
7724593,1
2161141,5
6849923,5
2377295,4
8074873,2
4453611,1
9602946,6
1747574,5
8886078,1
9504893,1
6105985,2
7063873,1
5719712,5
4114165,4
1127998,6
5564600,4
7020187,3
4780105,1
3852965,4
7297503,2
5327558,5
5116356,2
8092694,4
4900267,3
8451957,3
7872090,3
9856907,2
4421425,2
1779075,5
3198882,3
9413479,3
3778443,1
5823453,2
7763462,6
6637297,1
7423733,1
5246550,4
1299786,1
5852389,1
3605795,3
4946444,3
4089804,8
2907615,6
2837491,7
4214244,6
7238916,3
8172728,2
8829613,1
7455057,1
9855281,2
6478568,1
6626728,4
2271340,6
7852897,2
6100068,1
7283084,8
5379885,7
4801878,4
5245190,5
1064361,5
8110114,1
1268847,3
9291835,1
8581461,1
5105273,5
2405194,1
3106660,4
7095905,3
4882538,3
7941209,3
4455029,1
6166029,8
2429171,2
1289275,8
3645158,3
6340051,3
4433846,3
3233752,1
5859734,2
6922024,1
7977020,8
5433899,1
3049538,4
6444637,2
3422708,4
8625516,2
4240944,3
9786721,2
7125395,2
7319611,6
2205138,2
3528674,5
2289237,3
5377228,4
4304629,8
6851511,8
8525600,5
5668726,2
1689675,4
